Sample_ID,Chromosome,Start,End,SegmentMean
OEAC_001_EU_EX_0298,1,785752,6497107,-0.032949
OEAC_001_EU_EX_0298,1,6519081,55093168,-0.207152
OEAC_001_EU_EX_0298,1,55093672,108904521,0.077607
OEAC_001_EU_EX_0298,1,108913997,161238835,-0.07977
OEAC_001_EU_EX_0298,1,161258569,185276996,0.209412
OEAC_001_EU_EX_0298,1,185290376,200873537,0.385629
OEAC_001_EU_EX_0298,1,200873538,207067901,-0.032205
OEAC_001_EU_EX_0298,1,207067902,248918674,0.184357
OEAC_001_EU_EX_0298,2,41210,135833542,0.106252
OEAC_001_EU_EX_0298,2,135836289,215064444,0.257501
OEAC_001_EU_EX_0298,2,215075192,242095317,-0.023539
OEAC_001_EU_EX_0298,3,197418,17168180,-0.157326
OEAC_001_EU_EX_0298,3,17184767,35722134,0.079521
OEAC_001_EU_EX_0298,3,35729068,58717905,-0.194174
OEAC_001_EU_EX_0298,3,58734189,122961630,0.080045
OEAC_001_EU_EX_0298,3,122975694,129589825,-0.154129
OEAC_001_EU_EX_0298,3,129605111,183754669,0.137339
OEAC_001_EU_EX_0298,3,183756237,184684867,-0.262591
OEAC_001_EU_EX_0298,3,184710575,198038957,0.014942
OEAC_001_EU_EX_0298,4,53095,10104352,-0.056255
OEAC_001_EU_EX_0298,4,10115847,190026578,0.190504
OEAC_001_EU_EX_0298,5,140020,17275365,-0.0716
OEAC_001_EU_EX_0298,5,17275366,131960949,0.104835
OEAC_001_EU_EX_0298,5,131962293,181261096,-0.091432
OEAC_001_EU_EX_0298,6,203139,29589213,-0.0446
OEAC_001_EU_EX_0298,6,29602729,44376742,-0.268968
OEAC_001_EU_EX_0298,6,44376743,148272671,0.07653
OEAC_001_EU_EX_0298,6,148342914,170583996,-0.151655
OEAC_001_EU_EX_0298,7,192971,6825001,0.060423
OEAC_001_EU_EX_0298,7,7066653,32958048,0.363012
OEAC_001_EU_EX_0298,7,32963268,76501576,-0.07808
OEAC_001_EU_EX_0298,7,76502054,88760439,0.191863
OEAC_001_EU_EX_0298,7,88793919,95594076,0.973179
OEAC_001_EU_EX_0298,7,95594758,108884821,0.503054
OEAC_001_EU_EX_0298,7,109959292,127386460,-0.062371
OEAC_001_EU_EX_0298,7,127391117,159233511,-0.29792
OEAC_001_EU_EX_0298,8,232862,22318548,-0.082725
OEAC_001_EU_EX_0298,8,22352723,24300335,-0.509052
OEAC_001_EU_EX_0298,8,24308354,47971736,-0.104942
OEAC_001_EU_EX_0298,8,47972576,132846190,0.0433
OEAC_001_EU_EX_0298,8,132866711,145054407,-0.07955
OEAC_001_EU_EX_0298,9,154481,33795169,-0.214072
OEAC_001_EU_EX_0298,9,33795236,35835256,-0.597287
OEAC_001_EU_EX_0298,9,35835257,113479825,-0.24438
OEAC_001_EU_EX_0298,9,113482633,138177557,-0.369372
OEAC_001_EU_EX_0298,10,48933,15548872,-0.154443
OEAC_001_EU_EX_0298,10,15557808,68121549,0.023843
OEAC_001_EU_EX_0298,10,68121550,87059614,-0.219445
OEAC_001_EU_EX_0298,10,87059829,92008491,0.1086
OEAC_001_EU_EX_0298,10,92008578,133659862,-0.127362
OEAC_001_EU_EX_0298,11,193507,60431272,0.074544
OEAC_001_EU_EX_0298,11,60432104,78854501,-0.065408
OEAC_001_EU_EX_0298,11,78855778,117182292,0.229796
OEAC_001_EU_EX_0298,11,117182293,134987037,-0.037843
OEAC_001_EU_EX_0298,12,66645,7304764,-0.103052
OEAC_001_EU_EX_0298,12,7306334,47698000,0.23595
OEAC_001_EU_EX_0298,12,47701191,57829914,-0.196186
OEAC_001_EU_EX_0298,12,57846074,93469728,0.235647
OEAC_001_EU_EX_0298,12,93470190,108206706,0.086953
OEAC_001_EU_EX_0298,12,108209826,133234686,-0.11764
OEAC_001_EU_EX_0298,13,18266986,110174292,0.277329
OEAC_001_EU_EX_0298,13,110174293,114326577,-0.018558
OEAC_001_EU_EX_0298,14,19733131,24429764,-0.212138
OEAC_001_EU_EX_0298,14,24430519,64095461,-0.000472
OEAC_001_EU_EX_0298,14,64097648,106875198,-0.107986
OEAC_001_EU_EX_0298,15,19964484,48121397,-0.095219
OEAC_001_EU_EX_0298,15,48121557,62164386,0.09964
OEAC_001_EU_EX_0298,15,62242337,101849792,-0.102129
OEAC_001_EU_EX_0298,16,31454,3147581,0.060891
OEAC_001_EU_EX_0298,16,3147582,90095084,-0.204797
OEAC_001_EU_EX_0298,17,137293,83136106,-0.08117
OEAC_001_EU_EX_0298,18,116595,15006444,-0.25652
OEAC_001_EU_EX_0298,18,20951032,31909276,0.088361
OEAC_001_EU_EX_0298,18,31909324,80247644,-0.229842
OEAC_001_EU_EX_0298,19,281162,19496465,-0.319725
OEAC_001_EU_EX_0298,19,19498170,58572884,-0.147011
OEAC_001_EU_EX_0298,20,87369,40981074,0.30759
OEAC_001_EU_EX_0298,20,41005673,64273515,-0.061797
OEAC_001_EU_EX_0298,21,5033165,46664692,-0.027794
OEAC_001_EU_EX_0298,22,10752512,50781015,-0.228915
OEAC_001_EU_EX_0298,X,283933,156005768,0.076462
OEAC_001_EU_EX_0298,Y,2786786,26348817,-0.755594
OEAC_001_NN_EX_0291,1,785752,248918674,4.1e-05
OEAC_001_NN_EX_0291,2,41210,242095317,-0.000528
OEAC_001_NN_EX_0291,3,197418,198038957,-0.000181
OEAC_001_NN_EX_0291,4,53095,190026578,-0.00104
OEAC_001_NN_EX_0291,5,140020,181261096,-0.000508
OEAC_001_NN_EX_0291,6,203139,170583996,-0.00052
OEAC_001_NN_EX_0291,7,192971,6797012,0.002573
OEAC_001_NN_EX_0291,7,6811654,159233511,-0.0003
OEAC_001_NN_EX_0291,8,232862,145054407,-0.000483
OEAC_001_NN_EX_0291,9,154481,138177557,0.000497
OEAC_001_NN_EX_0291,10,48933,133659862,-0.000288
OEAC_001_NN_EX_0291,11,193507,134987037,0.00056
OEAC_001_NN_EX_0291,12,66645,133234686,-0.000359
OEAC_001_NN_EX_0291,13,18266986,114326577,-0.000671
OEAC_001_NN_EX_0291,14,19733131,106875198,-0.000519
OEAC_001_NN_EX_0291,15,19964484,101849792,-0.00032
OEAC_001_NN_EX_0291,16,31454,90095084,0.001355
OEAC_001_NN_EX_0291,17,137293,83136106,0.000858
OEAC_001_NN_EX_0291,18,116595,80247644,-0.000841
OEAC_001_NN_EX_0291,19,281162,58572884,0.001015
OEAC_001_NN_EX_0291,20,87369,64273515,0.000797
OEAC_001_NN_EX_0291,21,5033165,46664692,0.000191
OEAC_001_NN_EX_0291,22,10752512,50781015,0.001459
OEAC_001_NN_EX_0291,X,283933,156005768,-0.000235
OEAC_001_NN_EX_0291,Y,2786786,26348817,-0.001604
OEAC_001_OU_EX_006E,1,785752,248918674,0.110051
OEAC_001_OU_EX_006E,2,41210,25628650,0.083424
OEAC_001_OU_EX_006E,2,25638729,43996272,-0.447816
OEAC_001_OU_EX_006E,2,44200929,62223724,0.538459
OEAC_001_OU_EX_006E,2,62500968,64932694,-0.477069
OEAC_001_OU_EX_006E,2,64973192,96326025,0.096442
OEAC_001_OU_EX_006E,2,96326026,242095317,-0.474726
OEAC_001_OU_EX_006E,3,197418,85886571,-0.462314
OEAC_001_OU_EX_006E,3,85912110,198038957,0.115905
OEAC_001_OU_EX_006E,4,53095,20850646,0.504469
OEAC_001_OU_EX_006E,4,20882306,38799074,0.08473
OEAC_001_OU_EX_006E,4,38826821,47032222,-0.478293
OEAC_001_OU_EX_006E,4,47032223,190026578,0.082406
OEAC_001_OU_EX_006E,5,140020,88919543,0.092348
OEAC_001_OU_EX_006E,5,89120189,129526734,-0.506693
OEAC_001_OU_EX_006E,5,129527477,172422749,0.097123
OEAC_001_OU_EX_006E,5,172453922,180353019,-0.524555
OEAC_001_OU_EX_006E,5,180528999,181261096,0.110893
OEAC_001_OU_EX_006E,6,203139,32263127,0.081031
OEAC_001_OU_EX_006E,6,32288288,170583996,-0.486137
OEAC_001_OU_EX_006E,7,192971,29072121,0.52579
OEAC_001_OU_EX_006E,7,29072122,34648391,1.103791
OEAC_001_OU_EX_006E,7,34658193,72629279,0.076066
OEAC_001_OU_EX_006E,7,72694455,88284463,-0.493011
OEAC_001_OU_EX_006E,7,88759723,101031847,1.318547
OEAC_001_OU_EX_006E,7,101031848,103490766,1.028064
OEAC_001_OU_EX_006E,7,103490767,110664025,0.640785
OEAC_001_OU_EX_006E,7,110886323,159233511,-1.481115
OEAC_001_OU_EX_006E,8,232862,22416538,0.04986
OEAC_001_OU_EX_006E,8,22417371,24294504,-0.509365
OEAC_001_OU_EX_006E,8,24299613,40697631,0.078896
OEAC_001_OU_EX_006E,8,40767301,46842645,0.486689
OEAC_001_OU_EX_006E,8,46843073,145054407,0.079558
OEAC_001_OU_EX_006E,9,154481,138177557,-0.492144
OEAC_001_OU_EX_006E,10,48933,124835184,-0.486853
OEAC_001_OU_EX_006E,10,124940122,133659862,-1.490947
OEAC_001_OU_EX_006E,11,193507,4164695,0.500992
OEAC_001_OU_EX_006E,11,4367114,12478427,-0.508389
OEAC_001_OU_EX_006E,11,12496188,65334277,0.49888
OEAC_001_OU_EX_006E,11,65340153,65636009,1.128545
OEAC_001_OU_EX_006E,11,65636010,134987037,0.494968
OEAC_001_OU_EX_006E,12,66645,19130388,0.059535
OEAC_001_OU_EX_006E,12,19132067,133234686,0.509539
OEAC_001_OU_EX_006E,13,18266986,31162381,0.078262
OEAC_001_OU_EX_006E,13,31214733,114326577,0.480191
OEAC_001_OU_EX_006E,14,19733131,66507992,0.115173
OEAC_001_OU_EX_006E,14,66508227,106875198,0.520731
OEAC_001_OU_EX_006E,15,19964484,101849792,-0.470913
OEAC_001_OU_EX_006E,16,31454,90095084,0.099953
OEAC_001_OU_EX_006E,17,137293,22567781,0.494839
OEAC_001_OU_EX_006E,17,27293562,39531263,-0.486156
OEAC_001_OU_EX_006E,17,39543862,40480111,0.838529
OEAC_001_OU_EX_006E,17,40480453,83136106,0.107974
OEAC_001_OU_EX_006E,18,116595,15004889,-0.523233
OEAC_001_OU_EX_006E,18,15005295,27048895,0.142463
OEAC_001_OU_EX_006E,18,27142437,80247644,-0.520466
OEAC_001_OU_EX_006E,19,281162,14864998,-0.47671
OEAC_001_OU_EX_006E,19,14880141,16762379,0.038323
OEAC_001_OU_EX_006E,19,16763490,24162569,-0.551635
OEAC_001_OU_EX_006E,19,29075906,58572884,0.465365
OEAC_001_OU_EX_006E,20,87369,39038818,0.835391
OEAC_001_OU_EX_006E,20,40687690,42886280,-1.481873
OEAC_001_OU_EX_006E,20,43457855,58161080,0.138139
OEAC_001_OU_EX_006E,20,58218236,61773384,-1.493303
OEAC_001_OU_EX_006E,20,61844343,64273515,-0.462901
OEAC_001_OU_EX_006E,21,5033165,26573110,-0.446068
OEAC_001_OU_EX_006E,21,26837370,46664692,0.092659
OEAC_001_OU_EX_006E,22,10752512,50781015,-0.460862
OEAC_001_OU_EX_006E,X,283933,2752537,-0.451471
OEAC_001_OU_EX_006E,X,2770273,156005768,0.494289
OEAC_001_OU_EX_006E,Y,2786786,26348817,-29.61783
OEAC_002_EU_EX_0326,1,785752,25329379,-0.167505
OEAC_002_EU_EX_0326,1,25340218,28281060,0.005999
OEAC_002_EU_EX_0326,1,28330392,112929520,-0.194911
OEAC_002_EU_EX_0326,1,113073126,248918674,0.067652
OEAC_002_EU_EX_0326,2,41210,242095317,-0.005392
OEAC_002_EU_EX_0326,3,197418,89479754,-0.169167
OEAC_002_EU_EX_0326,3,90202096,198038957,0.157539
OEAC_002_EU_EX_0326,4,53095,190026578,-0.201977
OEAC_002_EU_EX_0326,5,140020,115171162,-0.000901
OEAC_002_EU_EX_0326,5,115171163,181261096,0.066409
OEAC_002_EU_EX_0326,6,203139,18572232,-0.171292
OEAC_002_EU_EX_0326,6,19837503,79925310,-0.013797
OEAC_002_EU_EX_0326,6,79925956,102055834,-0.194172
OEAC_002_EU_EX_0326,6,102063671,170583996,-0.021721
OEAC_002_EU_EX_0326,7,192971,11376131,-0.089962
OEAC_002_EU_EX_0326,7,11376287,30015201,0.224718
OEAC_002_EU_EX_0326,7,30018718,51193464,0.106751
OEAC_002_EU_EX_0326,7,51193465,158587920,0.017593
OEAC_002_EU_EX_0326,7,158591336,159233511,-0.273571
OEAC_002_EU_EX_0326,8,232862,104349819,0.294584
OEAC_002_EU_EX_0326,8,104354674,145054407,0.18407
OEAC_002_EU_EX_0326,9,154481,17791634,0.12922
OEAC_002_EU_EX_0326,9,17793100,41212763,-0.172226
OEAC_002_EU_EX_0326,9,41214866,83785166,0.012739
OEAC_002_EU_EX_0326,9,83788326,89403341,-0.302909
OEAC_002_EU_EX_0326,9,89405048,96345728,-0.010013
OEAC_002_EU_EX_0326,9,96350749,100352773,-0.2624
OEAC_002_EU_EX_0326,9,100441722,116975277,0.006506
OEAC_002_EU_EX_0326,9,116975278,138177557,0.162224
OEAC_002_EU_EX_0326,10,48933,133659862,0.139168
OEAC_002_EU_EX_0326,11,193507,134987037,0.124612
OEAC_002_EU_EX_0326,12,66645,44607553,0.148034
OEAC_002_EU_EX_0326,12,44610524,65211237,-0.038216
OEAC_002_EU_EX_0326,12,65215673,133234686,0.137598
OEAC_002_EU_EX_0326,13,18266986,114326577,0.158481
OEAC_002_EU_EX_0326,14,19733131,106875198,0.008972
OEAC_002_EU_EX_0326,15,19964484,36658208,-0.186031
OEAC_002_EU_EX_0326,15,36690848,47581744,0.153511
OEAC_002_EU_EX_0326,15,47759541,55191423,-0.137991
OEAC_002_EU_EX_0326,15,55192344,61854698,-0.396099
OEAC_002_EU_EX_0326,15,61854699,81344275,-0.183892
OEAC_002_EU_EX_0326,15,81344525,101849792,0.06546
OEAC_002_EU_EX_0326,16,31454,3082261,0.1534
OEAC_002_EU_EX_0326,16,3088883,29326772,-0.036785
OEAC_002_EU_EX_0326,16,29328291,30188695,-0.509351
OEAC_002_EU_EX_0326,16,30342888,89221468,-0.091909
OEAC_002_EU_EX_0326,16,89221738,90095084,-0.252042
OEAC_002_EU_EX_0326,17,137293,21703673,-0.261605
OEAC_002_EU_EX_0326,17,21703674,38378072,0.129988
OEAC_002_EU_EX_0326,17,38394990,39606306,0.853008
OEAC_002_EU_EX_0326,17,39606307,41041702,1.559
OEAC_002_EU_EX_0326,17,41065155,41968997,2.964402
OEAC_002_EU_EX_0326,17,41971628,46082829,-0.22012
OEAC_002_EU_EX_0326,17,46094401,59987849,0.145346
OEAC_002_EU_EX_0326,17,59988967,61890206,-0.335484
OEAC_002_EU_EX_0326,17,61891247,83136106,-0.038029
OEAC_002_EU_EX_0326,18,116595,21007051,-0.428215
OEAC_002_EU_EX_0326,18,21007798,80247644,-0.210928
OEAC_002_EU_EX_0326,19,281162,45180182,-0.050935
OEAC_002_EU_EX_0326,19,45212869,48587292,0.423452
OEAC_002_EU_EX_0326,19,48587293,50271725,0.131729
OEAC_002_EU_EX_0326,19,50271726,50888513,0.64765
OEAC_002_EU_EX_0326,19,50906612,58129766,-0.030617
OEAC_002_EU_EX_0326,19,58183660,58572884,-0.371331
OEAC_002_EU_EX_0326,20,87369,32133398,0.152939
OEAC_002_EU_EX_0326,20,32135734,32847096,-0.267252
OEAC_002_EU_EX_0326,20,32848294,63661649,0.146815
OEAC_002_EU_EX_0326,20,63661650,64273515,-0.051488
OEAC_002_EU_EX_0326,21,5033165,15051163,-0.225333
OEAC_002_EU_EX_0326,21,15730133,30813417,0.157841
OEAC_002_EU_EX_0326,21,30829228,46664692,-0.001275
OEAC_002_EU_EX_0326,22,10752512,30968214,0.081614
OEAC_002_EU_EX_0326,22,31082168,31785179,0.680098
OEAC_002_EU_EX_0326,22,31791715,35424508,0.149969
OEAC_002_EU_EX_0326,22,35546519,37971653,-0.040532
OEAC_002_EU_EX_0326,22,37971916,40968243,0.264406
OEAC_002_EU_EX_0326,22,40972070,44714928,-0.015517
OEAC_002_EU_EX_0326,22,44724936,49657439,0.237873
OEAC_002_EU_EX_0326,22,49774029,50327197,0.494668
OEAC_002_EU_EX_0326,22,50393567,50781015,0.155204
OEAC_002_EU_EX_0326,X,283933,156005768,0.137025
OEAC_002_EU_EX_0326,Y,2786786,19604397,-0.316599
OEAC_002_EU_EX_0326,Y,19705749,26348817,0.41232
OEAC_002_NN_EX_0345,1,785752,248918674,-0.000182
OEAC_002_NN_EX_0345,2,41210,242095317,-0.000198
OEAC_002_NN_EX_0345,3,197418,198038957,-0.000116
OEAC_002_NN_EX_0345,4,53095,190026578,-0.000208
OEAC_002_NN_EX_0345,5,140020,181261096,-0.000181
OEAC_002_NN_EX_0345,6,203139,170583996,-0.000233
OEAC_002_NN_EX_0345,7,192971,159233511,-0.000311
OEAC_002_NN_EX_0345,8,232862,145054407,-0.00018
OEAC_002_NN_EX_0345,9,154481,138177557,-0.000106
OEAC_002_NN_EX_0345,10,48933,133659862,-0.000221
OEAC_002_NN_EX_0345,11,193507,134987037,-0.000259
OEAC_002_NN_EX_0345,12,66645,133234686,-0.000203
OEAC_002_NN_EX_0345,13,18266986,114326577,-0.00012
OEAC_002_NN_EX_0345,14,19733131,106875198,-0.000326
OEAC_002_NN_EX_0345,15,19964484,101849792,-0.000161
OEAC_002_NN_EX_0345,16,31454,90095084,-0.000335
OEAC_002_NN_EX_0345,17,137293,83136106,-0.000336
OEAC_002_NN_EX_0345,18,116595,80247644,-0.000233
OEAC_002_NN_EX_0345,19,281162,58572884,-0.000676
OEAC_002_NN_EX_0345,20,87369,64273515,-8.5e-05
OEAC_002_NN_EX_0345,21,5033165,46664692,-0.000304
OEAC_002_NN_EX_0345,22,10752512,50781015,-0.000392
OEAC_002_NN_EX_0345,X,283933,156005768,-0.000298
OEAC_002_NN_EX_0345,Y,2786786,26348817,-0.003602
OEAC_002_OU_EX_0323,1,785752,45617813,0.060476
OEAC_002_OU_EX_0323,1,45617814,248918674,0.008637
OEAC_002_OU_EX_0323,2,41210,242095317,0.001122
OEAC_002_OU_EX_0323,3,197418,198038957,0.003558
OEAC_002_OU_EX_0323,4,53095,190026578,-0.030873
OEAC_002_OU_EX_0323,5,140020,181261096,0.006813
OEAC_002_OU_EX_0323,6,203139,45914720,0.042076
OEAC_002_OU_EX_0323,6,45941270,170583996,-0.026765
OEAC_002_OU_EX_0323,7,192971,159233511,0.013932
OEAC_002_OU_EX_0323,8,232862,104715320,-0.007271
OEAC_002_OU_EX_0323,8,104827163,107497813,-1.051944
OEAC_002_OU_EX_0323,8,107900767,145054407,0.00184
OEAC_002_OU_EX_0323,9,154481,17795975,-0.020873
OEAC_002_OU_EX_0323,9,18473970,19070635,-0.989789
OEAC_002_OU_EX_0323,9,19076418,20502642,-0.039941
OEAC_002_OU_EX_0323,9,20620362,22029827,-1.053249
OEAC_002_OU_EX_0323,9,22446752,83753662,0.027296
OEAC_002_OU_EX_0323,9,83768565,89405715,-1.000972
OEAC_002_OU_EX_0323,9,89604789,96398575,0.015152
OEAC_002_OU_EX_0323,9,96417754,100352773,-0.912311
OEAC_002_OU_EX_0323,9,100441722,138177557,0.058908
OEAC_002_OU_EX_0323,10,48933,133659862,0.011898
OEAC_002_OU_EX_0323,11,193507,134987037,0.022905
OEAC_002_OU_EX_0323,12,66645,44611202,-0.001359
OEAC_002_OU_EX_0323,12,44665222,45992382,-1.036081
OEAC_002_OU_EX_0323,12,46188598,133234686,0.028742
OEAC_002_OU_EX_0323,13,18266986,114326577,-0.006852
OEAC_002_OU_EX_0323,14,19733131,106875198,0.015075
OEAC_002_OU_EX_0323,15,19964484,101849792,0.022921
OEAC_002_OU_EX_0323,16,31454,29365320,0.043697
OEAC_002_OU_EX_0323,16,29612690,30188695,-0.923424
OEAC_002_OU_EX_0323,16,30342888,90095084,0.038306
OEAC_002_OU_EX_0323,17,137293,59987849,0.047855
OEAC_002_OU_EX_0323,17,59988967,61890206,-0.953972
OEAC_002_OU_EX_0323,17,61891247,83136106,0.053646
OEAC_002_OU_EX_0323,18,116595,80247644,-0.022425
OEAC_002_OU_EX_0323,19,281162,58572884,0.069116
OEAC_002_OU_EX_0323,20,87369,32110040,0.035112
OEAC_002_OU_EX_0323,20,32132665,32847096,-0.925836
OEAC_002_OU_EX_0323,20,32848294,64273515,0.066646
OEAC_002_OU_EX_0323,21,5033165,46664692,0.015647
OEAC_002_OU_EX_0323,22,10752512,50781015,0.052953
OEAC_002_OU_EX_0323,X,283933,156005768,-0.016043
OEAC_002_OU_EX_0323,Y,2786786,26348817,0.069006
OEAC_003_EU_EX_00S4,1,785752,44012019,0.004302
OEAC_003_EU_EX_00S4,1,44016774,115992548,-0.060405
OEAC_003_EU_EX_00S4,1,116019289,248918674,0.012824
OEAC_003_EU_EX_00S4,2,41210,242095317,0.074209
OEAC_003_EU_EX_00S4,3,197418,89127595,-0.052976
OEAC_003_EU_EX_00S4,3,89209565,100141855,0.330941
OEAC_003_EU_EX_00S4,3,100146705,198038957,0.118504
OEAC_003_EU_EX_00S4,4,53095,5331659,0.324318
OEAC_003_EU_EX_00S4,4,5397892,56658109,0.133633
OEAC_003_EU_EX_00S4,4,56809788,190026578,-0.07582
OEAC_003_EU_EX_00S4,5,140020,45462276,-0.025399
OEAC_003_EU_EX_00S4,5,45644922,75193084,-0.340681
OEAC_003_EU_EX_00S4,5,75193102,83111455,-0.051051
OEAC_003_EU_EX_00S4,5,83195521,181261096,-0.276987
OEAC_003_EU_EX_00S4,6,203139,48009409,0.181698
OEAC_003_EU_EX_00S4,6,48067919,60545195,0.390347
OEAC_003_EU_EX_00S4,6,61680639,88066572,0.009909
OEAC_003_EU_EX_00S4,6,88143535,135103363,0.11883
OEAC_003_EU_EX_00S4,6,135181318,170583996,0.496677
OEAC_003_EU_EX_00S4,7,192971,55711422,0.269332
OEAC_003_EU_EX_00S4,7,55711423,159233511,0.117454
OEAC_003_EU_EX_00S4,8,232862,1010701,-0.818939
OEAC_003_EU_EX_00S4,8,1500997,22727518,-0.103936
OEAC_003_EU_EX_00S4,8,22817326,33597740,-0.261802
OEAC_003_EU_EX_00S4,8,35235425,42987099,-0.397767
OEAC_003_EU_EX_00S4,8,42994099,61690083,-0.006973
OEAC_003_EU_EX_00S4,8,61714012,85246178,0.33087
OEAC_003_EU_EX_00S4,8,85246179,143868771,0.47303
OEAC_003_EU_EX_00S4,8,143868772,145054407,0.654967
OEAC_003_EU_EX_00S4,9,154481,28889252,-0.152781
OEAC_003_EU_EX_00S4,9,32384400,34521953,0.259543
OEAC_003_EU_EX_00S4,9,34551804,39447246,0.016216
OEAC_003_EU_EX_00S4,9,39456197,138177557,0.230964
OEAC_003_EU_EX_00S4,10,48933,38383551,0.405422
OEAC_003_EU_EX_00S4,10,42409778,69171606,-0.074608
OEAC_003_EU_EX_00S4,10,69180018,133659862,0.020924
OEAC_003_EU_EX_00S4,11,193507,8475153,-0.223889
OEAC_003_EU_EX_00S4,11,8617570,10456805,0.258765
OEAC_003_EU_EX_00S4,11,10461237,12094597,1.216068
OEAC_003_EU_EX_00S4,11,12161948,30878986,0.457388
OEAC_003_EU_EX_00S4,11,30880917,50054432,0.014774
OEAC_003_EU_EX_00S4,11,50287488,58585223,0.247294
OEAC_003_EU_EX_00S4,11,58609546,66059649,-0.002567
OEAC_003_EU_EX_00S4,11,66059650,68390006,0.249755
OEAC_003_EU_EX_00S4,11,68403206,70078468,0.656727
OEAC_003_EU_EX_00S4,11,70078469,70503275,0.972328
OEAC_003_EU_EX_00S4,11,70659546,134987037,-0.025841
OEAC_003_EU_EX_00S4,12,66645,15138268,0.01287
OEAC_003_EU_EX_00S4,12,15217074,22685249,-0.150969
OEAC_003_EU_EX_00S4,12,23532836,25553291,3.88405
OEAC_003_EU_EX_00S4,12,25648149,40225973,0.348021
OEAC_003_EU_EX_00S4,12,40232025,57310638,-0.264755
