Sample_ID,Chromosome,Start,End,SegmentMean
OEAC_003_EU_EX_00S4,12,57434606,57823669,0.156488
OEAC_003_EU_EX_00S4,12,57823670,133234686,-0.282317
OEAC_003_EU_EX_00S4,13,18266986,35652168,0.214109
OEAC_003_EU_EX_00S4,13,35654538,59774479,0.49657
OEAC_003_EU_EX_00S4,13,59774480,74419143,0.806024
OEAC_003_EU_EX_00S4,13,75286498,79551429,1.109757
OEAC_003_EU_EX_00S4,13,80336351,114326577,0.162424
OEAC_003_EU_EX_00S4,14,19733131,106875198,0.170138
OEAC_003_EU_EX_00S4,15,19964484,86397762,-0.123337
OEAC_003_EU_EX_00S4,15,86522523,101849792,0.053989
OEAC_003_EU_EX_00S4,16,31454,16263452,0.303863
OEAC_003_EU_EX_00S4,16,16365001,53985339,-0.112899
OEAC_003_EU_EX_00S4,16,54111481,90095084,-0.041536
OEAC_003_EU_EX_00S4,17,137293,22567781,-0.269192
OEAC_003_EU_EX_00S4,17,27293562,38396223,0.388662
OEAC_003_EU_EX_00S4,17,38457865,39544553,0.684717
OEAC_003_EU_EX_00S4,17,39605163,40036502,3.691426
OEAC_003_EU_EX_00S4,17,40053097,40930403,0.521669
OEAC_003_EU_EX_00S4,17,40931084,83136106,-0.260384
OEAC_003_EU_EX_00S4,18,116595,20955102,0.223024
OEAC_003_EU_EX_00S4,18,20959580,28148109,-0.001157
OEAC_003_EU_EX_00S4,18,30298641,33245628,0.225656
OEAC_003_EU_EX_00S4,18,33266664,62979768,-0.070648
OEAC_003_EU_EX_00S4,18,63128282,64098982,0.565023
OEAC_003_EU_EX_00S4,18,65762595,80247644,0.029579
OEAC_003_EU_EX_00S4,19,281162,14191314,-0.303889
OEAC_003_EU_EX_00S4,19,14191315,17245472,-0.018726
OEAC_003_EU_EX_00S4,19,17249907,24162569,-0.174818
OEAC_003_EU_EX_00S4,19,29075906,46851176,0.020303
OEAC_003_EU_EX_00S4,19,46918422,58572884,-0.307848
OEAC_003_EU_EX_00S4,20,87369,19684548,-0.028671
OEAC_003_EU_EX_00S4,20,19684836,64273515,0.265046
OEAC_003_EU_EX_00S4,21,5033165,46664692,-0.248173
OEAC_003_EU_EX_00S4,22,10752512,50781015,-0.246123
OEAC_003_EU_EX_00S4,X,283933,41787584,-0.042025
OEAC_003_EU_EX_00S4,X,41852762,57909505,0.221876
OEAC_003_EU_EX_00S4,X,63299174,103093367,-0.032393
OEAC_003_EU_EX_00S4,X,103215934,156005768,0.226555
OEAC_003_EU_EX_00S4,Y,2786786,26348817,-0.114736
OEAC_003_NN_EX_00S3,1,785752,248918674,5.8e-05
OEAC_003_NN_EX_00S3,2,41210,242095317,2.2e-05
OEAC_003_NN_EX_00S3,3,197418,198038957,-2.9e-05
OEAC_003_NN_EX_00S3,4,53095,190026578,3.6e-05
OEAC_003_NN_EX_00S3,5,140020,181261096,-5.8e-05
OEAC_003_NN_EX_00S3,6,203139,170583996,-0.000138
OEAC_003_NN_EX_00S3,7,192971,159233511,0.000141
OEAC_003_NN_EX_00S3,8,232862,145054407,0.000193
OEAC_003_NN_EX_00S3,9,154481,138177557,0.000294
OEAC_003_NN_EX_00S3,10,48933,133659862,8.4e-05
OEAC_003_NN_EX_00S3,11,193507,134987037,0.000151
OEAC_003_NN_EX_00S3,12,66645,133234686,-1e-05
OEAC_003_NN_EX_00S3,13,18266986,114326577,-0.000225
OEAC_003_NN_EX_00S3,14,19733131,106875198,0.000158
OEAC_003_NN_EX_00S3,15,19964484,101849792,0.000283
OEAC_003_NN_EX_00S3,16,31454,90095084,0.000382
OEAC_003_NN_EX_00S3,17,137293,83136106,0.000261
OEAC_003_NN_EX_00S3,18,116595,80247644,1.8e-05
OEAC_003_NN_EX_00S3,19,281162,58572884,0.000844
OEAC_003_NN_EX_00S3,20,87369,64273515,0.000175
OEAC_003_NN_EX_00S3,21,5033165,46664692,0.000365
OEAC_003_NN_EX_00S3,22,10752512,50781015,0.000647
OEAC_003_NN_EX_00S3,X,283933,156005768,-0.000151
OEAC_003_NN_EX_00S3,Y,2786786,26348817,0.001619
OEAC_003_OU_EX_00S5,1,785752,55137754,0.074584
OEAC_003_OU_EX_00S5,1,55137755,248918674,0.022046
OEAC_003_OU_EX_00S5,2,41210,61134520,-0.01578
OEAC_003_OU_EX_00S5,2,61157576,62949005,0.517886
OEAC_003_OU_EX_00S5,2,62949006,91737386,-0.00662
OEAC_003_OU_EX_00S5,2,91738875,106843503,0.286594
OEAC_003_OU_EX_00S5,2,106843504,154446957,-0.00711
OEAC_003_OU_EX_00S5,2,154450150,242095317,0.264792
OEAC_003_OU_EX_00S5,3,197418,198038957,0.000622
OEAC_003_OU_EX_00S5,4,53095,49062263,0.274572
OEAC_003_OU_EX_00S5,4,51842913,147542960,-0.053842
OEAC_003_OU_EX_00S5,4,147617724,190026578,0.212649
OEAC_003_OU_EX_00S5,5,140020,45462276,0.000312
OEAC_003_OU_EX_00S5,5,45644922,181261096,-0.330756
OEAC_003_OU_EX_00S5,6,203139,29792269,0.180067
OEAC_003_OU_EX_00S5,6,29792270,48009409,0.29634
OEAC_003_OU_EX_00S5,6,48067919,60545195,0.484898
OEAC_003_OU_EX_00S5,6,61680639,88066572,-0.348195
OEAC_003_OU_EX_00S5,6,88143535,135103363,-0.050448
OEAC_003_OU_EX_00S5,6,135181318,170583996,0.261076
OEAC_003_OU_EX_00S5,7,192971,66671450,0.229621
OEAC_003_OU_EX_00S5,7,66681747,154052956,-0.069785
OEAC_003_OU_EX_00S5,7,154305199,159233511,0.228348
OEAC_003_OU_EX_00S5,8,232862,42987099,-0.329122
OEAC_003_OU_EX_00S5,8,42994099,48724810,0.342945
OEAC_003_OU_EX_00S5,8,48724811,68146635,-0.033459
OEAC_003_OU_EX_00S5,8,68157066,85135275,0.304829
OEAC_003_OU_EX_00S5,8,85135535,143043586,0.463138
OEAC_003_OU_EX_00S5,8,143043844,145054407,0.761219
OEAC_003_OU_EX_00S5,9,154481,33569052,-0.302368
OEAC_003_OU_EX_00S5,9,33572966,39447246,0.070408
OEAC_003_OU_EX_00S5,9,39456197,138177557,0.312582
OEAC_003_OU_EX_00S5,10,48933,42410398,0.480851
OEAC_003_OU_EX_00S5,10,42411448,54664539,-0.377741
OEAC_003_OU_EX_00S5,10,56357766,133659862,0.032135
OEAC_003_OU_EX_00S5,11,193507,8475153,-0.31735
OEAC_003_OU_EX_00S5,11,8617570,10456805,0.350664
OEAC_003_OU_EX_00S5,11,10461237,12094597,1.300062
OEAC_003_OU_EX_00S5,11,12161948,30580678,0.504227
OEAC_003_OU_EX_00S5,11,30878274,66059118,0.068161
OEAC_003_OU_EX_00S5,11,66059119,68386951,0.592719
OEAC_003_OU_EX_00S5,11,68389634,70502079,1.070021
OEAC_003_OU_EX_00S5,11,70502080,120940727,0.27436
OEAC_003_OU_EX_00S5,11,120952555,121304790,2.499651
OEAC_003_OU_EX_00S5,11,121306169,121629845,0.271843
OEAC_003_OU_EX_00S5,11,122099459,126021738,-0.326923
OEAC_003_OU_EX_00S5,11,126023055,134987037,0.010849
OEAC_003_OU_EX_00S5,12,66645,15111753,0.023705
OEAC_003_OU_EX_00S5,12,15120757,23846380,-0.206595
OEAC_003_OU_EX_00S5,12,23895482,25553291,3.484641
OEAC_003_OU_EX_00S5,12,25648149,38724139,0.293134
OEAC_003_OU_EX_00S5,12,38724578,57434978,-0.285774
OEAC_003_OU_EX_00S5,12,57434979,57813623,0.052546
OEAC_003_OU_EX_00S5,12,57813890,133234686,-0.315328
OEAC_003_OU_EX_00S5,13,18266986,32061452,0.280863
OEAC_003_OU_EX_00S5,13,32078641,114326577,-0.000393
OEAC_003_OU_EX_00S5,14,19733131,106875198,0.313428
OEAC_003_OU_EX_00S5,15,19964484,101849792,0.028798
OEAC_003_OU_EX_00S5,16,31454,16263452,0.088033
OEAC_003_OU_EX_00S5,16,16365001,90095084,-0.278011
OEAC_003_OU_EX_00S5,17,137293,22567781,-0.27614
OEAC_003_OU_EX_00S5,17,27293562,38396223,0.339767
OEAC_003_OU_EX_00S5,17,38457865,39544553,0.760136
OEAC_003_OU_EX_00S5,17,39605163,40036502,3.648061
OEAC_003_OU_EX_00S5,17,40053097,40924839,0.560878
OEAC_003_OU_EX_00S5,17,40925139,83136106,-0.277293
OEAC_003_OU_EX_00S5,18,116595,8705845,0.094251
OEAC_003_OU_EX_00S5,18,8705846,26057684,0.248432
OEAC_003_OU_EX_00S5,18,26077793,28148109,-0.364489
OEAC_003_OU_EX_00S5,18,30298641,31162855,1.885928
OEAC_003_OU_EX_00S5,18,31317968,31476479,2.692988
OEAC_003_OU_EX_00S5,18,31498007,33349264,1.46747
OEAC_003_OU_EX_00S5,18,33369786,62280108,-0.32352
OEAC_003_OU_EX_00S5,18,62280109,64098982,0.276304
OEAC_003_OU_EX_00S5,18,65762595,70326444,-0.363957
OEAC_003_OU_EX_00S5,18,72537922,80247644,0.331287
OEAC_003_OU_EX_00S5,19,281162,34023203,-0.25661
OEAC_003_OU_EX_00S5,19,34092227,34409754,0.84703
OEAC_003_OU_EX_00S5,19,34413471,35345894,0.107058
OEAC_003_OU_EX_00S5,19,35345895,58572884,-0.245868
OEAC_003_OU_EX_00S5,20,87369,23354218,0.038323
OEAC_003_OU_EX_00S5,20,23354219,64273515,0.333826
OEAC_003_OU_EX_00S5,21,5033165,46664692,-0.287002
OEAC_003_OU_EX_00S5,22,10752512,50781015,-0.253503
OEAC_003_OU_EX_00S5,X,283933,2752537,-0.000948
OEAC_003_OU_EX_00S5,X,2770273,41787584,-0.352324
OEAC_003_OU_EX_00S5,X,41852762,57909505,0.300441
OEAC_003_OU_EX_00S5,X,63299174,103242073,-0.340753
OEAC_003_OU_EX_00S5,X,103253371,145256039,0.229152
OEAC_003_OU_EX_00S5,X,145822212,149933009,-0.36317
OEAC_003_OU_EX_00S5,X,149933349,156005768,0.305442
OEAC_003_OU_EX_00S5,Y,2786786,26348817,0.15821
OEAC_004_EU_EX_4320,1,785752,6477907,0.099664
OEAC_004_EU_EX_4320,1,6484971,54759477,-0.03512
OEAC_004_EU_EX_4320,1,54780957,145728771,0.069914
OEAC_004_EU_EX_4320,1,145730441,151693827,-0.056923
OEAC_004_EU_EX_4320,1,151694059,154000996,0.211763
OEAC_004_EU_EX_4320,1,154001524,155963431,-0.091886
OEAC_004_EU_EX_4320,1,155964670,247857916,0.042038
OEAC_004_EU_EX_4320,1,247860290,248918674,-0.303773
OEAC_004_EU_EX_4320,2,41210,241316836,0.039087
OEAC_004_EU_EX_4320,2,241319938,242095317,-0.313443
OEAC_004_EU_EX_4320,3,197418,58637493,-0.02244
OEAC_004_EU_EX_4320,3,58639846,196052487,0.134805
OEAC_004_EU_EX_4320,3,196053172,198038957,-0.150314
OEAC_004_EU_EX_4320,4,53095,506183,-0.471372
OEAC_004_EU_EX_4320,4,506450,190026578,0.064041
OEAC_004_EU_EX_4320,5,140020,837774,-0.334931
OEAC_004_EU_EX_4320,5,839922,68295776,0.048027
OEAC_004_EU_EX_4320,5,68295917,71657147,-0.279819
OEAC_004_EU_EX_4320,5,71719080,181003074,0.016805
OEAC_004_EU_EX_4320,5,181003575,181261096,-0.446218
OEAC_004_EU_EX_4320,6,203139,43671286,0.007892
OEAC_004_EU_EX_4320,6,43671538,170583996,0.069671
OEAC_004_EU_EX_4320,7,192971,6825001,-0.083446
OEAC_004_EU_EX_4320,7,7066653,55691781,0.066232
OEAC_004_EU_EX_4320,7,55698607,78126100,-0.124322
OEAC_004_EU_EX_4320,7,78127004,99548660,0.244078
OEAC_004_EU_EX_4320,7,99560331,100688814,0.449316
OEAC_004_EU_EX_4320,7,100706609,158641755,0.041681
OEAC_004_EU_EX_4320,7,158643903,159233511,-0.313812
OEAC_004_EU_EX_4320,8,232862,48725180,0.043408
OEAC_004_EU_EX_4320,8,48728732,144548749,0.184665
OEAC_004_EU_EX_4320,8,144555304,145054407,-0.362239
OEAC_004_EU_EX_4320,9,154481,917130,-0.453991
OEAC_004_EU_EX_4320,9,967651,36277347,-0.053344
OEAC_004_EU_EX_4320,9,36339404,39133397,0.302167
OEAC_004_EU_EX_4320,9,39140338,133058257,0.022329
OEAC_004_EU_EX_4320,9,133064165,137515742,0.235379
OEAC_004_EU_EX_4320,9,137519659,138177557,-0.165145
OEAC_004_EU_EX_4320,10,48933,103443611,0.005304
OEAC_004_EU_EX_4320,10,103443612,133659862,0.092568
OEAC_004_EU_EX_4320,11,193507,1011452,-0.164716
OEAC_004_EU_EX_4320,11,1011453,134987037,0.052949
OEAC_004_EU_EX_4320,12,66645,1372240,-0.49384
OEAC_004_EU_EX_4320,12,1407876,32879369,-0.015505
OEAC_004_EU_EX_4320,12,33376500,49975876,0.084616
OEAC_004_EU_EX_4320,12,49976686,51343048,-0.214223
OEAC_004_EU_EX_4320,12,51343488,55760592,0.054236
OEAC_004_EU_EX_4320,12,55760593,57158922,-0.140733
OEAC_004_EU_EX_4320,12,57159521,71898230,0.028044
OEAC_004_EU_EX_4320,12,71906705,92842877,0.164349
OEAC_004_EU_EX_4320,12,92850853,120265957,-0.044161
OEAC_004_EU_EX_4320,12,120282007,123838947,-0.16918
OEAC_004_EU_EX_4320,12,123841062,132633132,0.056821
OEAC_004_EU_EX_4320,12,132633930,133234686,-0.367337
OEAC_004_EU_EX_4320,13,18266986,29493072,-0.004298
OEAC_004_EU_EX_4320,13,29496907,36442999,0.487017
OEAC_004_EU_EX_4320,13,36694792,113158988,0.027245
OEAC_004_EU_EX_4320,13,113158989,114326577,-0.254413
OEAC_004_EU_EX_4320,14,19733131,93227369,-0.038308
OEAC_004_EU_EX_4320,14,93242001,106875198,0.047289
OEAC_004_EU_EX_4320,15,19964484,101849792,-0.073253
OEAC_004_EU_EX_4320,16,31454,519279,-0.389823
OEAC_004_EU_EX_4320,16,519450,3150052,0.072821
OEAC_004_EU_EX_4320,16,3203931,89591497,-0.039863
OEAC_004_EU_EX_4320,16,89595070,90095084,-0.464148
OEAC_004_EU_EX_4320,17,137293,1007589,-0.452591
OEAC_004_EU_EX_4320,17,1009399,10392735,-0.127533
OEAC_004_EU_EX_4320,17,10392736,68523926,-0.000465
OEAC_004_EU_EX_4320,17,68523927,82392878,0.085134
OEAC_004_EU_EX_4320,17,82394052,83136106,-0.295681
OEAC_004_EU_EX_4320,18,116595,757062,-0.402075
OEAC_004_EU_EX_4320,18,904128,21704916,-0.044689
OEAC_004_EU_EX_4320,18,21741323,24334672,0.351409
OEAC_004_EU_EX_4320,18,24341239,80247644,0.006823
OEAC_004_EU_EX_4320,19,281162,57709247,-0.167213
OEAC_004_EU_EX_4320,19,57720150,58572884,-0.461771
OEAC_004_EU_EX_4320,20,87369,649226,-0.416605
OEAC_004_EU_EX_4320,20,652670,56536594,0.027806
OEAC_004_EU_EX_4320,20,56629216,63592837,0.205833
OEAC_004_EU_EX_4320,20,63592838,64273515,-0.140917
OEAC_004_EU_EX_4320,21,5033165,46145708,-0.008031
OEAC_004_EU_EX_4320,21,46146097,46664692,-0.421441
OEAC_004_EU_EX_4320,22,10752512,50781015,-0.087342
OEAC_004_EU_EX_4320,X,283933,3024420,-0.32849
OEAC_004_EU_EX_4320,X,3027081,156005768,0.078406
OEAC_004_EU_EX_4320,Y,2786786,26348817,-0.201253
OEAC_004_NN_EX_4337,1,785752,248918674,-0.001178
OEAC_004_NN_EX_4337,2,41210,242095317,-0.000708
OEAC_004_NN_EX_4337,3,197418,198038957,0.00062
OEAC_004_NN_EX_4337,4,53095,190026578,-0.000504
OEAC_004_NN_EX_4337,5,140020,181261096,0.000336
OEAC_004_NN_EX_4337,6,203139,170583996,0.00016
OEAC_004_NN_EX_4337,7,192971,159233511,-0.002007
OEAC_004_NN_EX_4337,8,232862,145054407,-0.000823
OEAC_004_NN_EX_4337,9,154481,138177557,-0.001942
OEAC_004_NN_EX_4337,10,48933,133659862,-0.001214
OEAC_004_NN_EX_4337,11,193507,134987037,-0.001356
OEAC_004_NN_EX_4337,12,66645,133234686,-0.001438
OEAC_004_NN_EX_4337,13,18266986,114326577,0.000759
OEAC_004_NN_EX_4337,14,19733131,106875198,-0.002779
OEAC_004_NN_EX_4337,15,19964484,101849792,-0.001781
OEAC_004_NN_EX_4337,16,31454,90095084,-0.004971
OEAC_004_NN_EX_4337,17,137293,83136106,-0.003707
OEAC_004_NN_EX_4337,18,116595,80247644,-0.000811
OEAC_004_NN_EX_4337,19,281162,58572884,-0.009843
OEAC_004_NN_EX_4337,20,87369,64273515,-0.002028
OEAC_004_NN_EX_4337,21,5033165,46664692,-0.003017
OEAC_004_NN_EX_4337,22,10752512,50781015,-0.005054
OEAC_004_NN_EX_4337,X,283933,156005768,0.000512
OEAC_004_NN_EX_4337,Y,2786786,26348817,-0.008895
OEAC_004_OU_EX_5328,1,785752,20338295,-0.230819
OEAC_004_OU_EX_5328,1,20342220,114911844,-0.322474
OEAC_004_OU_EX_5328,1,114912775,144055714,0.065064
OEAC_004_OU_EX_5328,1,144891903,152719770,0.414733
OEAC_004_OU_EX_5328,1,152719771,153820031,0.685485
OEAC_004_OU_EX_5328,1,153827757,155140563,1.073027
OEAC_004_OU_EX_5328,1,155169197,156952009,0.705439
OEAC_004_OU_EX_5328,1,156954503,160201703,0.342225
OEAC_004_OU_EX_5328,1,160208261,161912663,0.639442
OEAC_004_OU_EX_5328,1,161958172,248918674,0.047253
OEAC_004_OU_EX_5328,2,41210,131836459,0.070898
OEAC_004_OU_EX_5328,2,132256755,199456361,-0.565149
OEAC_004_OU_EX_5328,2,199458176,242095317,0.070924
OEAC_004_OU_EX_5328,3,197418,15234207,-0.068393
OEAC_004_OU_EX_5328,3,15234741,36858347,0.221699
OEAC_004_OU_EX_5328,3,36858406,85883719,-0.055795
OEAC_004_OU_EX_5328,3,85885894,198038957,0.540228
OEAC_004_OU_EX_5328,4,53095,20258227,0.315227
OEAC_004_OU_EX_5328,4,20268513,73223408,-0.549597
OEAC_004_OU_EX_5328,4,73257975,94666390,-0.124618
OEAC_004_OU_EX_5328,4,95051428,190026578,-0.564108
OEAC_004_OU_EX_5328,5,140020,26988635,-0.538627
OEAC_004_OU_EX_5328,5,31267213,32591942,0.857095
OEAC_004_OU_EX_5328,5,32594256,34124782,1.244777
OEAC_004_OU_EX_5328,5,34686526,39021447,0.313864
OEAC_004_OU_EX_5328,5,39073841,44815393,1.280767
OEAC_004_OU_EX_5328,5,45261636,82243140,0.320428
OEAC_004_OU_EX_5328,5,82252260,95891562,0.103974
OEAC_004_OU_EX_5328,5,95895267,123588275,-0.266089
OEAC_004_OU_EX_5328,5,123588276,134308992,-0.090465
OEAC_004_OU_EX_5328,5,134312017,134624291,0.727638
OEAC_004_OU_EX_5328,5,134648713,177739382,-0.084734
OEAC_004_OU_EX_5328,5,177739383,181261096,0.299967
OEAC_004_OU_EX_5328,6,203139,17616591,0.479535
OEAC_004_OU_EX_5328,6,17616592,28272168,0.066021
OEAC_004_OU_EX_5328,6,28272169,31529861,0.385106
OEAC_004_OU_EX_5328,6,31530166,39892088,0.09451
OEAC_004_OU_EX_5328,6,39896601,43130614,0.426949
OEAC_004_OU_EX_5328,6,43130615,170583996,0.035156
OEAC_004_OU_EX_5328,7,192971,35253850,-0.497049
OEAC_004_OU_EX_5328,7,35374572,37850987,0.109964
OEAC_004_OU_EX_5328,7,37857017,39697705,-0.55242
OEAC_004_OU_EX_5328,7,39705782,40860695,0.538047
OEAC_004_OU_EX_5328,7,41328898,50096865,-0.489999
OEAC_004_OU_EX_5328,7,50103998,53036868,0.523868
OEAC_004_OU_EX_5328,7,53862193,65400161,-0.540533
OEAC_004_OU_EX_5328,7,65616857,70729482,1.143837
OEAC_004_OU_EX_5328,7,70762647,78256868,-0.446884
OEAC_004_OU_EX_5328,7,78343567,82761785,0.857883
OEAC_004_OU_EX_5328,7,82801222,90899681,0.515662
OEAC_004_OU_EX_5328,7,90917336,92095463,-0.295153
OEAC_004_OU_EX_5328,7,92096365,94004527,0.886694
OEAC_004_OU_EX_5328,7,94394825,94911725,0.060153
OEAC_004_OU_EX_5328,7,95111011,98992476,0.95598
OEAC_004_OU_EX_5328,7,98993275,101624532,1.202041
OEAC_004_OU_EX_5328,7,101815670,104845709,-0.370965
OEAC_004_OU_EX_5328,7,104905869,107190557,0.026033
OEAC_004_OU_EX_5328,7,107195573,159233511,-0.507251
OEAC_004_OU_EX_5328,8,232862,35793588,-0.050508
OEAC_004_OU_EX_5328,8,36784131,37598831,0.760198
OEAC_004_OU_EX_5328,8,37695722,43357157,0.075293
OEAC_004_OU_EX_5328,8,46840864,86381196,0.689931
OEAC_004_OU_EX_5328,8,86381263,141144527,0.893772
OEAC_004_OU_EX_5328,8,141149985,145054407,1.073935
OEAC_004_OU_EX_5328,9,154481,36277347,-0.52569
OEAC_004_OU_EX_5328,9,36339404,42796244,2.004116
OEAC_004_OU_EX_5328,9,62801005,123879321,0.022551
OEAC_004_OU_EX_5328,9,124007600,138177557,0.535697
OEAC_004_OU_EX_5328,10,48933,68901814,0.356427
OEAC_004_OU_EX_5328,10,68906365,72008672,1.269108
OEAC_004_OU_EX_5328,10,72062578,72954872,0.433167
OEAC_004_OU_EX_5328,10,73007904,73210713,1.189216
OEAC_004_OU_EX_5328,10,73227830,75552855,2.550191
OEAC_004_OU_EX_5328,10,75782642,77251603,1.742142
OEAC_004_OU_EX_5328,10,77403657,88909151,0.083333
OEAC_004_OU_EX_5328,10,88910577,118326550,0.384374
OEAC_004_OU_EX_5328,10,118334791,131308632,0.690321
OEAC_004_OU_EX_5328,10,131308873,133659862,1.017816
OEAC_004_OU_EX_5328,11,193507,2955035,-0.365378
OEAC_004_OU_EX_5328,11,2955378,7510402,-0.563846
OEAC_004_OU_EX_5328,11,7549215,9896371,0.534849
OEAC_004_OU_EX_5328,11,9961650,27057593,-0.082961
OEAC_004_OU_EX_5328,11,27092939,50054432,0.079772
OEAC_004_OU_EX_5328,11,50287488,57661693,-0.541706
OEAC_004_OU_EX_5328,11,57672837,65721020,0.53556
OEAC_004_OU_EX_5328,11,65777576,71492179,0.803393
OEAC_004_OU_EX_5328,11,71497163,134987037,0.1839
OEAC_004_OU_EX_5328,12,66645,19943258,-0.076084
OEAC_004_OU_EX_5328,12,20369010,21378675,1.620203
OEAC_004_OU_EX_5328,12,21437480,24212867,2.193575
OEAC_004_OU_EX_5328,12,24583398,26475717,3.840629
OEAC_004_OU_EX_5328,12,26476621,29371895,2.157169
OEAC_004_OU_EX_5328,12,29389232,32879369,1.284285
OEAC_004_OU_EX_5328,12,33376500,47847142,0.614453
OEAC_004_OU_EX_5328,12,47855312,59779908,0.124368
OEAC_004_OU_EX_5328,12,61710011,81267106,0.239757
OEAC_004_OU_EX_5328,12,81267107,133234686,0.086283
OEAC_004_OU_EX_5328,13,18266986,29493072,-0.42293
OEAC_004_OU_EX_5328,13,29496907,32446749,2.336185
OEAC_004_OU_EX_5328,13,32477637,36442999,1.967871
OEAC_004_OU_EX_5328,13,36694792,75883481,-0.64738
OEAC_004_OU_EX_5328,13,76592155,113500387,0.241544
OEAC_004_OU_EX_5328,13,113501427,114326577,-0.02468
OEAC_004_OU_EX_5328,14,19733131,26597723,-0.476479
OEAC_004_OU_EX_5328,14,26908271,49643973,0.381329
OEAC_004_OU_EX_5328,14,49647014,49838493,-0.449348
OEAC_004_OU_EX_5328,14,49840454,50762145,0.451292
OEAC_004_OU_EX_5328,14,50763505,54401865,0.143252
OEAC_004_OU_EX_5328,14,54401942,71055905,-0.097929
OEAC_004_OU_EX_5328,14,71057266,74046472,0.165157
OEAC_004_OU_EX_5328,14,74047675,75646830,-0.167279
OEAC_004_OU_EX_5328,14,75651294,90286715,0.09955
OEAC_004_OU_EX_5328,14,90287960,91409039,-0.272223
OEAC_004_OU_EX_5328,14,91416399,106875198,0.198233
OEAC_004_OU_EX_5328,15,19964484,23039876,-1.229896
OEAC_004_OU_EX_5328,15,23310614,28299826,-29.86457
