Sample_ID,Chromosome,Start,End,SegmentMean
OEAC_004_OU_EX_5328,15,28666943,45691385,-0.053904
OEAC_004_OU_EX_5328,15,47581000,101849792,-0.507675
OEAC_004_OU_EX_5328,16,31454,7333414,-0.360892
OEAC_004_OU_EX_5328,16,7517833,16365588,0.072942
OEAC_004_OU_EX_5328,16,17095983,31297796,-0.292436
OEAC_004_OU_EX_5328,16,31297797,64999157,-0.500376
OEAC_004_OU_EX_5328,16,65004421,77211609,-0.288179
OEAC_004_OU_EX_5328,16,77212439,90095084,-0.442877
OEAC_004_OU_EX_5328,17,137293,18382957,-0.467391
OEAC_004_OU_EX_5328,17,18387936,74291366,0.523534
OEAC_004_OU_EX_5328,17,74299436,83136106,0.616797
OEAC_004_OU_EX_5328,18,116595,21704916,-0.081817
OEAC_004_OU_EX_5328,18,21741323,24377792,2.553014
OEAC_004_OU_EX_5328,18,24426480,26865975,0.946752
OEAC_004_OU_EX_5328,18,26916045,72539100,-0.076125
OEAC_004_OU_EX_5328,18,72541543,80247644,0.275741
OEAC_004_OU_EX_5328,19,281162,58572884,-0.428076
OEAC_004_OU_EX_5328,20,87369,42120326,0.213509
OEAC_004_OU_EX_5328,20,42128489,64273515,0.540126
OEAC_004_OU_EX_5328,21,5033165,46664692,-0.043633
OEAC_004_OU_EX_5328,22,10752512,50781015,-0.449434
OEAC_004_OU_EX_5328,X,283933,2775079,-0.359651
OEAC_004_OU_EX_5328,X,2781702,156005768,0.453863
OEAC_004_OU_EX_5328,Y,2786786,26348817,-29.523417
OEAC_005_EU_EX_5362,1,785752,16650004,-0.023747
OEAC_005_EU_EX_5362,1,16650005,23639442,-0.170312
OEAC_005_EU_EX_5362,1,23639443,161514323,-0.037721
OEAC_005_EU_EX_5362,1,161517712,248918674,0.080586
OEAC_005_EU_EX_5362,2,41210,26198111,0.138805
OEAC_005_EU_EX_5362,2,26200852,178456471,0.043136
OEAC_005_EU_EX_5362,2,178458270,242095317,-0.014331
OEAC_005_EU_EX_5362,3,197418,175460499,-0.038794
OEAC_005_EU_EX_5362,3,175463115,198038957,0.131821
OEAC_005_EU_EX_5362,4,53095,190026578,-0.052049
OEAC_005_EU_EX_5362,5,140020,181261096,0.004987
OEAC_005_EU_EX_5362,6,203139,170583996,-0.032718
OEAC_005_EU_EX_5362,7,192971,6766088,0.079312
OEAC_005_EU_EX_5362,7,6780541,100563233,0.205286
OEAC_005_EU_EX_5362,7,100563486,159233511,0.026337
OEAC_005_EU_EX_5362,8,232862,70600461,-0.056128
OEAC_005_EU_EX_5362,8,70607785,145054407,0.097264
OEAC_005_EU_EX_5362,9,154481,33303547,-0.070193
OEAC_005_EU_EX_5362,9,33306950,76096328,0.148133
OEAC_005_EU_EX_5362,9,76106969,90614102,-0.051308
OEAC_005_EU_EX_5362,9,90843682,138177557,0.086548
OEAC_005_EU_EX_5362,10,48933,133659862,0.006403
OEAC_005_EU_EX_5362,11,193507,134987037,0.002473
OEAC_005_EU_EX_5362,12,66645,133234686,0.071513
OEAC_005_EU_EX_5362,13,18266986,55174796,0.297405
OEAC_005_EU_EX_5362,13,57632291,114326577,0.108795
OEAC_005_EU_EX_5362,14,19733131,106875198,-0.001673
OEAC_005_EU_EX_5362,15,19964484,101849792,-0.015907
OEAC_005_EU_EX_5362,16,31454,90095084,-0.047686
OEAC_005_EU_EX_5362,17,137293,14780022,-0.094131
OEAC_005_EU_EX_5362,17,15230586,19557862,0.305002
OEAC_005_EU_EX_5362,17,19559978,58371367,0.117627
OEAC_005_EU_EX_5362,17,58415037,59353623,1.295048
OEAC_005_EU_EX_5362,17,59353624,60709628,0.772413
OEAC_005_EU_EX_5362,17,60746894,62944560,1.304969
OEAC_005_EU_EX_5362,17,63009275,83136106,-0.044491
OEAC_005_EU_EX_5362,18,116595,80247644,-0.028597
OEAC_005_EU_EX_5362,19,281162,9252342,-0.117988
OEAC_005_EU_EX_5362,19,9295327,21294046,0.329858
OEAC_005_EU_EX_5362,19,21294225,58572884,0.017452
OEAC_005_EU_EX_5362,20,87369,28565677,0.024394
OEAC_005_EU_EX_5362,20,28581677,64273515,0.394964
OEAC_005_EU_EX_5362,21,5033165,46664692,-0.053108
OEAC_005_EU_EX_5362,22,10752512,50781015,0.032675
OEAC_005_EU_EX_5362,X,283933,121371398,-0.029065
OEAC_005_EU_EX_5362,X,122242015,156005768,0.331325
OEAC_005_EU_EX_5362,Y,2786786,26348817,-0.004308
OEAC_005_NN_EX_5337,1,785752,248918674,0.000369
OEAC_005_NN_EX_5337,2,41210,242095317,0.000348
OEAC_005_NN_EX_5337,3,197418,198038957,0.000547
OEAC_005_NN_EX_5337,4,53095,190026578,0.00055
OEAC_005_NN_EX_5337,5,140020,181261096,0.000465
OEAC_005_NN_EX_5337,6,203139,170583996,4.6e-05
OEAC_005_NN_EX_5337,7,192971,159233511,0.000552
OEAC_005_NN_EX_5337,8,232862,145054407,0.000484
OEAC_005_NN_EX_5337,9,154481,138177557,0.000597
OEAC_005_NN_EX_5337,10,48933,133659862,0.000445
OEAC_005_NN_EX_5337,11,193507,134987037,0.000443
OEAC_005_NN_EX_5337,12,66645,133234686,0.000247
OEAC_005_NN_EX_5337,13,18266986,114326577,0.000537
OEAC_005_NN_EX_5337,14,19733131,106875198,0.000421
OEAC_005_NN_EX_5337,15,19964484,101849792,0.0003
OEAC_005_NN_EX_5337,16,31454,90095084,0.000758
OEAC_005_NN_EX_5337,17,137293,83136106,0.000198
OEAC_005_NN_EX_5337,18,116595,80247644,0.000504
OEAC_005_NN_EX_5337,19,281162,58572884,-0.000245
OEAC_005_NN_EX_5337,20,87369,64273515,0.0002
OEAC_005_NN_EX_5337,21,5033165,46664692,0.000455
OEAC_005_NN_EX_5337,22,10752512,50781015,0.000634
OEAC_005_NN_EX_5337,X,283933,156005768,0.000754
OEAC_005_NN_EX_5337,Y,2786786,26348817,0.013499
OEAC_005_OU_EX_5318,1,785752,115977030,-0.320837
OEAC_005_OU_EX_5318,1,115991844,198859388,0.094527
OEAC_005_OU_EX_5318,1,200027474,248918674,0.381665
OEAC_005_OU_EX_5318,2,41210,242095317,0.289729
OEAC_005_OU_EX_5318,3,197418,60913054,-0.347258
OEAC_005_OU_EX_5318,3,61561954,126733442,0.061372
OEAC_005_OU_EX_5318,3,126780053,173808056,-0.339461
OEAC_005_OU_EX_5318,3,174275056,198038957,0.651663
OEAC_005_OU_EX_5318,4,53095,13372252,-0.375677
OEAC_005_OU_EX_5318,4,13376191,172348918,-0.922336
OEAC_005_OU_EX_5318,4,172809081,190026578,-0.397503
OEAC_005_OU_EX_5318,5,140020,181261096,0.048685
OEAC_005_OU_EX_5318,6,203139,91522022,0.083646
OEAC_005_OU_EX_5318,6,93243071,170583996,-0.352902
OEAC_005_OU_EX_5318,7,192971,84194853,0.619393
OEAC_005_OU_EX_5318,7,84999173,90984509,-0.353886
OEAC_005_OU_EX_5318,7,91045593,100494153,0.667954
OEAC_005_OU_EX_5318,7,100539163,159233511,-0.358238
OEAC_005_OU_EX_5318,8,232862,145054407,0.055292
OEAC_005_OU_EX_5318,9,154481,33307657,-0.377349
OEAC_005_OU_EX_5318,9,33310751,75147069,0.589555
OEAC_005_OU_EX_5318,9,75890983,90023887,-0.515854
OEAC_005_OU_EX_5318,9,90612999,138177557,0.503339
OEAC_005_OU_EX_5318,10,48933,133659862,0.056372
OEAC_005_OU_EX_5318,11,193507,134987037,0.064942
OEAC_005_OU_EX_5318,12,66645,133234686,0.079345
OEAC_005_OU_EX_5318,13,18266986,63172048,0.147683
OEAC_005_OU_EX_5318,13,65966173,114326577,0.303983
OEAC_005_OU_EX_5318,14,19733131,106875198,-0.455418
OEAC_005_OU_EX_5318,15,19964484,29706035,-0.669872
OEAC_005_OU_EX_5318,15,29708355,101849792,-0.451666
OEAC_005_OU_EX_5318,16,31454,90095084,0.024416
OEAC_005_OU_EX_5318,17,137293,9947343,-0.328859
OEAC_005_OU_EX_5318,17,9958944,10825905,0.496239
OEAC_005_OU_EX_5318,17,11241612,14780022,-0.497332
OEAC_005_OU_EX_5318,17,15230586,19560785,1.173695
OEAC_005_OU_EX_5318,17,19566457,20590631,0.572614
OEAC_005_OU_EX_5318,17,20698546,22299969,-0.499418
OEAC_005_OU_EX_5318,17,22567192,58371367,0.629144
OEAC_005_OU_EX_5318,17,58415037,59275495,2.886576
OEAC_005_OU_EX_5318,17,59353168,60808359,2.242681
OEAC_005_OU_EX_5318,17,60868316,62944560,2.929008
OEAC_005_OU_EX_5318,17,63009275,83136106,-0.332721
OEAC_005_OU_EX_5318,18,116595,20960051,-0.388716
OEAC_005_OU_EX_5318,18,20960052,24171805,-0.120553
OEAC_005_OU_EX_5318,18,24172094,80247644,-0.374485
OEAC_005_OU_EX_5318,19,281162,49981356,0.066599
OEAC_005_OU_EX_5318,19,49981838,58572884,-0.015193
OEAC_005_OU_EX_5318,20,87369,28565677,0.271221
OEAC_005_OU_EX_5318,20,28581677,62388703,0.849535
OEAC_005_OU_EX_5318,20,62390704,64273515,0.605311
OEAC_005_OU_EX_5318,21,5033165,10718836,-0.439173
OEAC_005_OU_EX_5318,21,13372736,21534968,-29.819589
OEAC_005_OU_EX_5318,21,21537609,46664692,-0.370982
OEAC_005_OU_EX_5318,22,10752512,37519417,0.056507
OEAC_005_OU_EX_5318,22,37566133,37741372,1.202769
OEAC_005_OU_EX_5318,22,37750284,50781015,0.081612
OEAC_005_OU_EX_5318,X,283933,2775079,-0.49063
OEAC_005_OU_EX_5318,X,2781702,121371398,-0.97089
OEAC_005_OU_EX_5318,X,122242015,126821478,-0.219143
OEAC_005_OU_EX_5318,X,126821479,143509400,0.310815
OEAC_005_OU_EX_5318,X,143517037,156005768,0.706271
OEAC_005_OU_EX_5318,Y,2786786,26348817,0.113748
OEAC_006_EU_EX_0345,1,785752,33375765,-0.46216
OEAC_006_EU_EX_0345,1,33478957,55097381,-0.310237
OEAC_006_EU_EX_0345,1,55097382,119514830,-0.085035
OEAC_006_EU_EX_0345,1,119622485,120642034,0.47488
OEAC_006_EU_EX_0345,1,120724149,120793615,1.257502
OEAC_006_EU_EX_0345,1,120793616,152084495,-0.214872
OEAC_006_EU_EX_0345,1,152084666,153534968,0.238344
OEAC_006_EU_EX_0345,1,153534969,157125582,-0.374084
OEAC_006_EU_EX_0345,1,157125583,159814628,0.240356
OEAC_006_EU_EX_0345,1,159815182,161595980,-0.180795
OEAC_006_EU_EX_0345,1,161599367,200369125,0.121695
OEAC_006_EU_EX_0345,1,200372708,215648032,-0.153284
OEAC_006_EU_EX_0345,1,215648241,248918674,0.060723
OEAC_006_EU_EX_0345,2,41210,136115680,-0.104886
OEAC_006_EU_EX_0345,2,136115681,215064444,-0.012455
OEAC_006_EU_EX_0345,2,215075192,219550084,-0.407816
OEAC_006_EU_EX_0345,2,219550471,229769593,-0.016446
OEAC_006_EU_EX_0345,2,229771189,242095317,-0.245371
OEAC_006_EU_EX_0345,3,197418,2927629,0.355452
OEAC_006_EU_EX_0345,3,2988095,17963008,-0.208621
OEAC_006_EU_EX_0345,3,18013328,46834319,-0.060785
OEAC_006_EU_EX_0345,3,46857992,53502079,-0.465795
OEAC_006_EU_EX_0345,3,53650520,58534765,-0.195678
OEAC_006_EU_EX_0345,3,58534766,122929435,0.189877
OEAC_006_EU_EX_0345,3,122939068,129670624,-0.104989
OEAC_006_EU_EX_0345,3,129670625,183216371,0.114414
OEAC_006_EU_EX_0345,3,183219598,184580136,-0.239612
OEAC_006_EU_EX_0345,3,184580137,193668807,0.115256
OEAC_006_EU_EX_0345,3,193691799,198038957,-0.173886
OEAC_006_EU_EX_0345,4,53095,8471182,-0.326105
OEAC_006_EU_EX_0345,4,8471183,190026578,-0.016476
OEAC_006_EU_EX_0345,5,140020,140706008,-0.076258
OEAC_006_EU_EX_0345,5,140786022,141433024,0.324245
OEAC_006_EU_EX_0345,5,141433025,171296327,0.002366
OEAC_006_EU_EX_0345,5,171298425,181261096,-0.326157
OEAC_006_EU_EX_0345,6,203139,30345862,-0.053118
OEAC_006_EU_EX_0345,6,30346092,32204679,-0.567874
OEAC_006_EU_EX_0345,6,32210551,37534620,-0.358891
OEAC_006_EU_EX_0345,6,37534621,41236456,0.018001
OEAC_006_EU_EX_0345,6,41236457,44343291,-0.401085
OEAC_006_EU_EX_0345,6,44343292,73406070,0.201851
OEAC_006_EU_EX_0345,6,73406071,147729953,0.033269
OEAC_006_EU_EX_0345,6,147729954,170583996,-0.102875
OEAC_006_EU_EX_0345,7,192971,6623232,-0.201748
OEAC_006_EU_EX_0345,7,6673454,65210026,0.112066
OEAC_006_EU_EX_0345,7,65373734,76503833,-0.381919
OEAC_006_EU_EX_0345,7,76505077,97734537,-0.008085
OEAC_006_EU_EX_0345,7,97734538,102678782,-0.465671
OEAC_006_EU_EX_0345,7,102703066,148267383,-0.072145
OEAC_006_EU_EX_0345,7,148383378,159233511,-0.283239
OEAC_006_EU_EX_0345,8,232862,48921520,-0.060963
OEAC_006_EU_EX_0345,8,49072478,140024400,0.192209
OEAC_006_EU_EX_0345,8,140221143,145054407,-0.096857
OEAC_006_EU_EX_0345,9,154481,83712918,-0.036756
OEAC_006_EU_EX_0345,9,83712919,97038268,-0.236349
OEAC_006_EU_EX_0345,9,97121701,125966231,0.080512
OEAC_006_EU_EX_0345,9,126334992,138177557,-0.301064
OEAC_006_EU_EX_0345,10,48933,15517568,-0.106125
OEAC_006_EU_EX_0345,10,15518966,68355675,0.057745
OEAC_006_EU_EX_0345,10,68363262,74078037,-0.239173
OEAC_006_EU_EX_0345,10,74082148,100991249,-0.061953
OEAC_006_EU_EX_0345,10,100992953,103801704,-0.3354
OEAC_006_EU_EX_0345,10,103854917,133659862,-0.037606
OEAC_006_EU_EX_0345,11,193507,4102448,-0.296336
OEAC_006_EU_EX_0345,11,4105896,6271774,0.226066
OEAC_006_EU_EX_0345,11,6318832,21371259,-0.076412
OEAC_006_EU_EX_0345,11,21534059,44275416,0.26481
OEAC_006_EU_EX_0345,11,44275417,47587093,-0.219703
OEAC_006_EU_EX_0345,11,47587374,60743695,0.30482
OEAC_006_EU_EX_0345,11,60743696,67643185,-0.269173
OEAC_006_EU_EX_0345,11,67644484,116757488,-0.028587
OEAC_006_EU_EX_0345,11,116757489,119382245,-0.44763
OEAC_006_EU_EX_0345,11,119394712,134987037,-0.104457
OEAC_006_EU_EX_0345,12,66645,6123570,-0.021798
OEAC_006_EU_EX_0345,12,6200200,7192029,-0.435174
OEAC_006_EU_EX_0345,12,7198700,47679637,0.138925
OEAC_006_EU_EX_0345,12,47679638,53227787,-0.379653
OEAC_006_EU_EX_0345,12,53251462,57957123,0.127965
OEAC_006_EU_EX_0345,12,58802988,67313050,0.979488
OEAC_006_EU_EX_0345,12,67648806,69348874,2.280741
OEAC_006_EU_EX_0345,12,69349846,88050796,0.094422
OEAC_006_EU_EX_0345,12,88053323,108292505,-0.097473
OEAC_006_EU_EX_0345,12,108292506,133234686,-0.359767
OEAC_006_EU_EX_0345,13,18266986,109786315,0.097042
OEAC_006_EU_EX_0345,13,110148862,114326577,-0.167626
OEAC_006_EU_EX_0345,14,19733131,21602659,-0.23074
OEAC_006_EU_EX_0345,14,21621692,22549993,0.09388
OEAC_006_EU_EX_0345,14,22550237,24443136,-0.447536
OEAC_006_EU_EX_0345,14,24501325,101562697,-0.170968
OEAC_006_EU_EX_0345,14,101730117,106875198,-0.331811
OEAC_006_EU_EX_0345,15,19964484,40210470,0.071386
OEAC_006_EU_EX_0345,15,40212161,45691385,-0.170388
OEAC_006_EU_EX_0345,15,47581000,63908937,0.107694
OEAC_006_EU_EX_0345,15,63911550,101849792,-0.03407
OEAC_006_EU_EX_0345,16,31454,16263452,-0.254652
OEAC_006_EU_EX_0345,16,16365001,56591186,-0.089276
OEAC_006_EU_EX_0345,16,56608377,70810269,-0.429124
OEAC_006_EU_EX_0345,16,70818125,83917716,-0.15443
OEAC_006_EU_EX_0345,16,83948701,90095084,-0.510833
OEAC_006_EU_EX_0345,17,137293,7006566,-0.49099
OEAC_006_EU_EX_0345,17,7009503,8378037,-0.726855
OEAC_006_EU_EX_0345,17,8379657,12980439,-0.076716
OEAC_006_EU_EX_0345,17,12984335,40565698,-0.299207
OEAC_006_EU_EX_0345,17,40628449,41611767,-0.0491
OEAC_006_EU_EX_0345,17,41612206,51273758,-0.3948
OEAC_006_EU_EX_0345,17,51275572,72123959,-0.130021
OEAC_006_EU_EX_0345,17,72123960,83136106,-0.395421
OEAC_006_EU_EX_0345,18,116595,46084568,0.040143
OEAC_006_EU_EX_0345,18,46084569,80247644,-0.190717
OEAC_006_EU_EX_0345,19,281162,2137423,-0.134133
OEAC_006_EU_EX_0345,19,2137450,6750822,-0.572705
OEAC_006_EU_EX_0345,19,6750823,9993552,-0.31524
OEAC_006_EU_EX_0345,19,9993553,10869584,-0.633628
OEAC_006_EU_EX_0345,19,10904628,12528980,-0.225313
OEAC_006_EU_EX_0345,19,12548526,14518491,-0.678325
OEAC_006_EU_EX_0345,19,14529276,16035229,-0.154977
OEAC_006_EU_EX_0345,19,16035232,19654384,-0.588489
OEAC_006_EU_EX_0345,19,19654385,36195458,-0.148892
OEAC_006_EU_EX_0345,19,36201703,38101547,0.165131
OEAC_006_EU_EX_0345,19,38106177,43772462,-0.200665
OEAC_006_EU_EX_0345,19,43773918,44613808,0.220753
OEAC_006_EU_EX_0345,19,44613809,50001154,-0.365414
OEAC_006_EU_EX_0345,19,50007309,58572884,-0.010688
OEAC_006_EU_EX_0345,20,87369,3912866,-0.30562
OEAC_006_EU_EX_0345,20,3916602,41358150,-0.119233
OEAC_006_EU_EX_0345,20,41358151,45750292,0.18739
OEAC_006_EU_EX_0345,20,45774141,51607871,-0.126519
OEAC_006_EU_EX_0345,20,51608178,54650852,0.67751
OEAC_006_EU_EX_0345,20,55998274,64273515,0.135482
OEAC_006_EU_EX_0345,21,5033165,31124994,0.028394
OEAC_006_EU_EX_0345,21,31126696,41836963,-0.20231
OEAC_006_EU_EX_0345,21,41837703,46664692,-0.406637
OEAC_006_EU_EX_0345,22,10752512,50781015,-0.475767
OEAC_006_EU_EX_0345,X,283933,47169736,0.179677
OEAC_006_EU_EX_0345,X,47170721,49256078,-0.167025
OEAC_006_EU_EX_0345,X,49256444,152700865,0.232354
OEAC_006_EU_EX_0345,X,152700866,156005768,-0.167525
OEAC_006_EU_EX_0345,Y,2786786,26348817,-0.07391
OEAC_006_NN_EX_0376,1,785752,248918674,-0.000218
OEAC_006_NN_EX_0376,2,41210,242095317,-0.000596
OEAC_006_NN_EX_0376,3,197418,198038957,-0.000388
OEAC_006_NN_EX_0376,4,53095,190026578,-0.001034
OEAC_006_NN_EX_0376,5,140020,181261096,-0.000472
OEAC_006_NN_EX_0376,6,203139,170583996,-0.000632
OEAC_006_NN_EX_0376,7,192971,159233511,-0.00051
OEAC_006_NN_EX_0376,8,232862,145054407,-0.000631
OEAC_006_NN_EX_0376,9,154481,138177557,-8.2e-05
OEAC_006_NN_EX_0376,10,48933,133659862,-0.000506
OEAC_006_NN_EX_0376,11,193507,134987037,0.0
OEAC_006_NN_EX_0376,12,66645,133234686,-0.000463
OEAC_006_NN_EX_0376,13,18266986,114326577,-0.001124
OEAC_006_NN_EX_0376,14,19733131,106875198,-0.000533
OEAC_006_NN_EX_0376,15,19964484,101849792,-0.000111
OEAC_006_NN_EX_0376,16,31454,90095084,-7.5e-05
OEAC_006_NN_EX_0376,17,137293,83136106,-5.7e-05
OEAC_006_NN_EX_0376,18,116595,80247644,-0.000796
OEAC_006_NN_EX_0376,19,281162,58572884,-0.000394
OEAC_006_NN_EX_0376,20,87369,64273515,0.000124
OEAC_006_NN_EX_0376,21,5033165,46664692,-0.000357
OEAC_006_NN_EX_0376,22,10752512,50781015,0.000491
OEAC_006_NN_EX_0376,X,283933,156005768,-0.000165
OEAC_006_NN_EX_0376,Y,2786786,26348817,0.001655
OEAC_006_OU_EX_0389,1,785752,24181085,-0.392938
OEAC_006_OU_EX_0389,1,24319154,24605975,0.612394
OEAC_006_OU_EX_0389,1,24643045,48472275,-0.370585
OEAC_006_OU_EX_0389,1,48533789,50048529,-1.388956
OEAC_006_OU_EX_0389,1,50103696,119514830,-0.329234
OEAC_006_OU_EX_0389,1,119622485,121569114,0.609697
OEAC_006_OU_EX_0389,1,143385708,154870489,0.206754
OEAC_006_OU_EX_0389,1,154924840,155140563,0.92736
OEAC_006_OU_EX_0389,1,155169197,205619391,0.204925
OEAC_006_OU_EX_0389,1,205619552,220696963,-0.360023
OEAC_006_OU_EX_0389,1,220753972,248918674,0.226893
OEAC_006_OU_EX_0389,2,41210,91578799,0.221132
OEAC_006_OU_EX_0389,2,91736797,242095317,-0.348644
OEAC_006_OU_EX_0389,3,197418,1403756,0.216322
OEAC_006_OU_EX_0389,3,2571171,4983996,-0.36322
OEAC_006_OU_EX_0389,3,5122074,8258296,0.255473
OEAC_006_OU_EX_0389,3,8501666,36529237,-0.35678
OEAC_006_OU_EX_0389,3,36545844,41463530,0.19703
OEAC_006_OU_EX_0389,3,41565765,63278968,-0.36177
OEAC_006_OU_EX_0389,3,63443156,198038957,0.616736
OEAC_006_OU_EX_0389,4,53095,190026578,-0.337354
OEAC_006_OU_EX_0389,5,140020,130186042,-0.33613
OEAC_006_OU_EX_0389,5,131159302,175685876,0.209336
OEAC_006_OU_EX_0389,5,175878439,181261096,-0.380039
OEAC_006_OU_EX_0389,6,203139,57961320,-0.365502
OEAC_006_OU_EX_0389,6,60281162,65495671,0.664131
OEAC_006_OU_EX_0389,6,67888842,170583996,-0.335676
OEAC_006_OU_EX_0389,7,192971,67320464,0.616328
OEAC_006_OU_EX_0389,7,69599462,159233511,-0.354424
OEAC_006_OU_EX_0389,8,232862,38281861,-0.372576
OEAC_006_OU_EX_0389,8,38288229,39129760,0.600621
OEAC_006_OU_EX_0389,8,39130525,145054407,0.212175
OEAC_006_OU_EX_0389,9,154481,32421346,-1.332883
OEAC_006_OU_EX_0389,9,32423068,37306011,0.835342
OEAC_006_OU_EX_0389,9,37327430,37888840,0.121434
OEAC_006_OU_EX_0389,9,37919620,41215455,-1.355024
OEAC_006_OU_EX_0389,9,41236537,97038268,-0.36178
OEAC_006_OU_EX_0389,9,97121701,138177557,0.550607
OEAC_006_OU_EX_0389,10,48933,133659862,0.189656
OEAC_006_OU_EX_0389,11,193507,47499890,0.194906
OEAC_006_OU_EX_0389,11,47565414,48218013,0.931671
OEAC_006_OU_EX_0389,11,48244785,79422484,0.597707
OEAC_006_OU_EX_0389,11,81890453,125997640,-0.367159
OEAC_006_OU_EX_0389,11,126001486,127004077,0.5865
OEAC_006_OU_EX_0389,11,127098268,134987037,-0.386765
OEAC_006_OU_EX_0389,12,66645,34029986,0.21652
OEAC_006_OU_EX_0389,12,38316615,53227787,-0.35172
OEAC_006_OU_EX_0389,12,53251462,59779908,1.197156
OEAC_006_OU_EX_0389,12,61710011,67313050,1.938855
OEAC_006_OU_EX_0389,12,67648806,69350536,3.484669
OEAC_006_OU_EX_0389,12,69351927,103306568,0.183428
OEAC_006_OU_EX_0389,12,103367804,133234686,-0.373152
OEAC_006_OU_EX_0389,13,18266986,40729857,0.098094
OEAC_006_OU_EX_0389,13,40748996,41761516,0.451022
OEAC_006_OU_EX_0389,13,41777688,114326577,0.092066
OEAC_006_OU_EX_0389,14,19733131,106875198,-0.348714
OEAC_006_OU_EX_0389,15,19964484,23039876,0.772839
OEAC_006_OU_EX_0389,15,23310614,101849792,0.139459
OEAC_006_OU_EX_0389,16,31454,28723819,0.107716
OEAC_006_OU_EX_0389,16,28822999,29745236,1.190623
OEAC_006_OU_EX_0389,16,29778890,30343477,0.77794
