Sample_ID,Chromosome,Start,End,SegmentMean
OEAC_006_OU_EX_0389,16,30352766,34268550,0.466469
OEAC_006_OU_EX_0389,16,35081962,90095084,-0.381301
OEAC_006_OU_EX_0389,17,137293,21783164,-0.387656
OEAC_006_OU_EX_0389,17,22061672,83136106,0.205861
OEAC_006_OU_EX_0389,18,116595,24477747,0.624102
OEAC_006_OU_EX_0389,18,25062369,80247644,-0.36948
OEAC_006_OU_EX_0389,19,281162,1535523,0.585844
OEAC_006_OU_EX_0389,19,1555052,2151266,0.19925
OEAC_006_OU_EX_0389,19,2163930,7268164,-0.406217
OEAC_006_OU_EX_0389,19,7362519,7769285,0.141024
OEAC_006_OU_EX_0389,19,7846317,10869584,-0.369089
OEAC_006_OU_EX_0389,19,10904628,11467090,0.157239
OEAC_006_OU_EX_0389,19,11480245,12015589,0.687519
OEAC_006_OU_EX_0389,19,12015590,15023329,-0.378516
OEAC_006_OU_EX_0389,19,15051913,16036240,0.171876
OEAC_006_OU_EX_0389,19,16067386,24162569,-0.390538
OEAC_006_OU_EX_0389,19,29075906,58572884,0.577166
OEAC_006_OU_EX_0389,20,87369,30815669,-0.373991
OEAC_006_OU_EX_0389,20,31257363,44160661,0.595571
OEAC_006_OU_EX_0389,20,44177590,44727746,1.569158
OEAC_006_OU_EX_0389,20,44745637,51607871,0.601262
OEAC_006_OU_EX_0389,20,51608178,52192012,1.56901
OEAC_006_OU_EX_0389,20,52972945,54650852,2.133545
OEAC_006_OU_EX_0389,20,55998274,61845046,0.593572
OEAC_006_OU_EX_0389,20,61852492,62841044,1.582585
OEAC_006_OU_EX_0389,20,62841728,63472665,0.570008
OEAC_006_OU_EX_0389,20,63488046,64273515,1.544184
OEAC_006_OU_EX_0389,21,5033165,46664692,-0.375232
OEAC_006_OU_EX_0389,22,10752512,50781015,-0.384158
OEAC_006_OU_EX_0389,X,283933,156005768,0.612739
OEAC_006_OU_EX_0389,Y,2786786,26348817,0.455086
OEAC_007_EU_EX_0316,1,785752,16764447,-0.109216
OEAC_007_EU_EX_0316,1,16870767,17119628,0.633577
OEAC_007_EU_EX_0316,1,17204936,19771698,-0.173577
OEAC_007_EU_EX_0316,1,19780257,20354558,0.621349
OEAC_007_EU_EX_0316,1,20483306,31645232,-0.146457
OEAC_007_EU_EX_0316,1,31652340,31694468,0.648191
OEAC_007_EU_EX_0316,1,31694896,32485679,-0.167608
OEAC_007_EU_EX_0316,1,32535938,32898591,0.566014
OEAC_007_EU_EX_0316,1,32900819,109665288,-0.170521
OEAC_007_EU_EX_0316,1,109667741,109925544,0.68402
OEAC_007_EU_EX_0316,1,109984800,121569114,-0.176853
OEAC_007_EU_EX_0316,1,143385708,150417963,0.528068
OEAC_007_EU_EX_0316,1,150440664,150664067,1.021974
OEAC_007_EU_EX_0316,1,150693869,153564136,0.543271
OEAC_007_EU_EX_0316,1,153607299,153828628,1.025516
OEAC_007_EU_EX_0316,1,153929976,156483572,0.565038
OEAC_007_EU_EX_0316,1,156526174,156817096,1.07496
OEAC_007_EU_EX_0316,1,156840579,179865469,0.511977
OEAC_007_EU_EX_0316,1,179882221,180274818,-0.195246
OEAC_007_EU_EX_0316,1,180288049,205523940,0.531765
OEAC_007_EU_EX_0316,1,205523941,206558021,-0.241096
OEAC_007_EU_EX_0316,1,206582915,248918674,0.526307
OEAC_007_EU_EX_0316,2,41210,54382227,0.496519
OEAC_007_EU_EX_0316,2,54526100,54668871,-0.173302
OEAC_007_EU_EX_0316,2,54724866,85327727,0.528391
OEAC_007_EU_EX_0316,2,85327728,85561819,1.043453
OEAC_007_EU_EX_0316,2,85577320,112332746,0.538197
OEAC_007_EU_EX_0316,2,112482094,157544841,-0.196219
OEAC_007_EU_EX_0316,2,157549937,181062950,0.54841
OEAC_007_EU_EX_0316,2,181305280,192194745,0.103896
OEAC_007_EU_EX_0316,2,195679794,230186364,0.44453
OEAC_007_EU_EX_0316,2,230200552,233673080,-0.13336
OEAC_007_EU_EX_0316,2,233681623,233854854,0.590942
OEAC_007_EU_EX_0316,2,233865841,242095317,-0.152324
OEAC_007_EU_EX_0316,3,197418,49999820,-0.179794
OEAC_007_EU_EX_0316,3,50047952,50476482,0.743465
OEAC_007_EU_EX_0316,3,50558461,52459045,-0.171586
OEAC_007_EU_EX_0316,3,52470484,52969493,1.05709
OEAC_007_EU_EX_0316,3,53091642,108445131,-0.188005
OEAC_007_EU_EX_0316,3,108453677,128651026,0.505151
OEAC_007_EU_EX_0316,3,128795041,198038957,-0.164745
OEAC_007_EU_EX_0316,4,53095,25019557,-0.048269
OEAC_007_EU_EX_0316,4,25024472,150841394,-0.171324
OEAC_007_EU_EX_0316,4,150843790,151291767,0.583824
OEAC_007_EU_EX_0316,4,151565988,190026578,-0.169674
OEAC_007_EU_EX_0316,5,140020,45263053,0.535513
OEAC_007_EU_EX_0316,5,45266827,132420292,-0.160644
OEAC_007_EU_EX_0316,5,132449350,132737109,0.659427
OEAC_007_EU_EX_0316,5,132737121,181261096,-0.150426
OEAC_007_EU_EX_0316,6,203139,33801455,-0.162321
OEAC_007_EU_EX_0316,6,33999703,38770891,0.165722
OEAC_007_EU_EX_0316,6,38775540,39420267,0.768597
OEAC_007_EU_EX_0316,6,39430799,43553739,0.213929
OEAC_007_EU_EX_0316,6,43555576,48068918,1.086186
OEAC_007_EU_EX_0316,6,49431480,105167022,0.174343
OEAC_007_EU_EX_0316,6,105277925,170583996,-0.102239
OEAC_007_EU_EX_0316,7,192971,28570776,-0.132269
OEAC_007_EU_EX_0316,7,28633740,43888109,0.515756
OEAC_007_EU_EX_0316,7,43926232,44228893,1.069858
OEAC_007_EU_EX_0316,7,44228894,89218617,0.578804
OEAC_007_EU_EX_0316,7,89327111,100234002,0.787834
OEAC_007_EU_EX_0316,7,100319345,100992831,-0.104625
OEAC_007_EU_EX_0316,7,101004350,101058315,0.588709
OEAC_007_EU_EX_0316,7,101087086,159233511,-0.17234
OEAC_007_EU_EX_0316,8,232862,94872241,-0.177371
OEAC_007_EU_EX_0316,8,94873102,120811789,0.570252
OEAC_007_EU_EX_0316,8,121613718,128150514,1.051976
OEAC_007_EU_EX_0316,8,129483734,142682836,0.501921
OEAC_007_EU_EX_0316,8,142700151,145054407,0.669297
OEAC_007_EU_EX_0316,9,154481,5833325,-0.217734
OEAC_007_EU_EX_0316,9,5892135,7800046,0.536753
OEAC_007_EU_EX_0316,9,8317522,127950779,-0.163613
OEAC_007_EU_EX_0316,9,127953177,128153424,0.743393
OEAC_007_EU_EX_0316,9,128160155,136823916,-0.086875
OEAC_007_EU_EX_0316,9,136825450,137089329,0.819051
OEAC_007_EU_EX_0316,9,137095917,138177557,-0.003183
OEAC_007_EU_EX_0316,10,48933,5219042,-0.202377
OEAC_007_EU_EX_0316,10,5373441,5863029,0.592834
OEAC_007_EU_EX_0316,10,5877801,31826718,-0.1945
OEAC_007_EU_EX_0316,10,31831445,32294057,0.592537
OEAC_007_EU_EX_0316,10,32305536,99407158,-0.178902
OEAC_007_EU_EX_0316,10,99420412,99756094,0.573346
OEAC_007_EU_EX_0316,10,99782502,133659862,-0.153413
OEAC_007_EU_EX_0316,11,193507,404839,-0.03645
OEAC_007_EU_EX_0316,11,405614,710766,0.761889
OEAC_007_EU_EX_0316,11,719761,3229123,-0.076571
OEAC_007_EU_EX_0316,11,3339522,59516097,-0.18345
OEAC_007_EU_EX_0316,11,59576302,59810923,0.591919
OEAC_007_EU_EX_0316,11,59829203,67228506,-0.118503
OEAC_007_EU_EX_0316,11,67231288,67523603,1.089558
OEAC_007_EU_EX_0316,11,67583469,74074875,-0.150668
OEAC_007_EU_EX_0316,11,74077911,75006744,1.058372
OEAC_007_EU_EX_0316,11,75088457,85599034,-0.143679
OEAC_007_EU_EX_0316,11,85628344,86069067,0.626474
OEAC_007_EU_EX_0316,11,86244973,127099713,-0.161556
OEAC_007_EU_EX_0316,11,128462176,134987037,-0.007454
OEAC_007_EU_EX_0316,12,66645,121808658,-0.16114
OEAC_007_EU_EX_0316,12,121809301,133234686,0.579532
OEAC_007_EU_EX_0316,13,18266986,114326577,0.509771
OEAC_007_EU_EX_0316,14,19733131,67734149,-0.172753
OEAC_007_EU_EX_0316,14,67748245,67887456,-1.790999
OEAC_007_EU_EX_0316,14,68291555,73726410,-0.155425
OEAC_007_EU_EX_0316,14,73726411,74303279,0.594929
OEAC_007_EU_EX_0316,14,74356533,106875198,-0.18425
OEAC_007_EU_EX_0316,15,19964484,101849792,-0.143639
OEAC_007_EU_EX_0316,16,31454,237558,1.091973
OEAC_007_EU_EX_0316,16,254153,90095084,-0.139013
OEAC_007_EU_EX_0316,17,137293,27550942,-0.162649
OEAC_007_EU_EX_0316,17,27560133,28277268,0.483073
OEAC_007_EU_EX_0316,17,28305820,29167158,1.108457
OEAC_007_EU_EX_0316,17,29246468,47745659,-0.150101
OEAC_007_EU_EX_0316,17,47808092,48121749,0.603219
OEAC_007_EU_EX_0316,17,48136894,75737899,-0.153756
OEAC_007_EU_EX_0316,17,75739284,76014794,0.666705
OEAC_007_EU_EX_0316,17,76014795,78800109,-0.131979
OEAC_007_EU_EX_0316,17,78803067,79091180,0.646431
OEAC_007_EU_EX_0316,17,79092335,83136106,-0.017613
OEAC_007_EU_EX_0316,18,116595,23612549,0.93951
OEAC_007_EU_EX_0316,18,23617384,24333306,1.280327
OEAC_007_EU_EX_0316,18,24333993,54378549,0.603101
OEAC_007_EU_EX_0316,18,54587492,80247644,0.365104
OEAC_007_EU_EX_0316,19,281162,2228254,-0.011948
OEAC_007_EU_EX_0316,19,2228255,44387031,-0.144373
OEAC_007_EU_EX_0316,19,44387032,48719296,-0.05307
OEAC_007_EU_EX_0316,19,48720494,48936511,0.710898
OEAC_007_EU_EX_0316,19,48939201,49351293,-0.034885
OEAC_007_EU_EX_0316,19,49354882,49647028,0.728486
OEAC_007_EU_EX_0316,19,49650569,58572884,-0.139065
OEAC_007_EU_EX_0316,20,87369,766048,1.083314
OEAC_007_EU_EX_0316,20,844600,64273515,0.560953
OEAC_007_EU_EX_0316,21,5033165,46664692,-0.177119
OEAC_007_EU_EX_0316,22,10752512,24134749,-0.180229
OEAC_007_EU_EX_0316,22,24164120,24939838,0.582381
OEAC_007_EU_EX_0316,22,25027678,49657439,-0.163741
OEAC_007_EU_EX_0316,22,49774029,50781015,0.634898
OEAC_007_EU_EX_0316,X,283933,2770887,0.109223
OEAC_007_EU_EX_0316,X,2774430,41232844,0.504016
OEAC_007_EU_EX_0316,X,41333908,41671775,1.428057
OEAC_007_EU_EX_0316,X,41695360,129829467,0.504787
OEAC_007_EU_EX_0316,X,129841490,132413809,1.327205
OEAC_007_EU_EX_0316,X,132439145,156005768,0.505356
OEAC_007_EU_EX_0316,Y,2786786,26348817,-0.106798
OEAC_007_NN_EX_0365,1,785752,248918674,-0.000178
OEAC_007_NN_EX_0365,2,41210,242095317,-0.000532
OEAC_007_NN_EX_0365,3,197418,198038957,-0.000397
OEAC_007_NN_EX_0365,4,53095,190026578,-0.000725
OEAC_007_NN_EX_0365,5,140020,181261096,-0.000567
OEAC_007_NN_EX_0365,6,203139,170583996,-0.000616
OEAC_007_NN_EX_0365,7,192971,159233511,-0.000255
OEAC_007_NN_EX_0365,8,232862,145054407,-0.000445
OEAC_007_NN_EX_0365,9,154481,138177557,-4e-06
OEAC_007_NN_EX_0365,10,48933,133659862,-0.000312
OEAC_007_NN_EX_0365,11,193507,134987037,-3.4e-05
OEAC_007_NN_EX_0365,12,66645,133234686,-0.000359
OEAC_007_NN_EX_0365,13,18266986,114326577,-0.000776
OEAC_007_NN_EX_0365,14,19733131,106875198,-0.000328
OEAC_007_NN_EX_0365,15,19964484,101849792,-0.000178
OEAC_007_NN_EX_0365,16,31454,90095084,0.000451
OEAC_007_NN_EX_0365,17,137293,83136106,0.00022
OEAC_007_NN_EX_0365,18,116595,80247644,-0.000604
OEAC_007_NN_EX_0365,19,281162,58572884,0.000526
OEAC_007_NN_EX_0365,20,87369,64273515,0.000112
OEAC_007_NN_EX_0365,21,5033165,46664692,-0.00013
OEAC_007_NN_EX_0365,22,10752512,50781015,0.0007
OEAC_007_NN_EX_0365,X,283933,156005768,-0.000466
OEAC_007_NN_EX_0365,Y,2786786,26348817,0.00131
OEAC_007_OU_EX_0339,1,785752,16764447,-0.063622
OEAC_007_OU_EX_0339,1,16870767,17119628,0.967865
OEAC_007_OU_EX_0339,1,17204936,19771698,-0.080371
OEAC_007_OU_EX_0339,1,19780257,20354558,0.892699
OEAC_007_OU_EX_0339,1,20483306,31645232,-0.065406
OEAC_007_OU_EX_0339,1,31652340,31694468,0.963095
OEAC_007_OU_EX_0339,1,31694896,32485679,-0.060914
OEAC_007_OU_EX_0339,1,32535938,32898591,0.92336
OEAC_007_OU_EX_0339,1,32900819,36014320,-0.106274
OEAC_007_OU_EX_0339,1,36026814,36140427,0.890359
OEAC_007_OU_EX_0339,1,36148982,67052399,-0.104707
OEAC_007_OU_EX_0339,1,67052482,67220014,0.894887
OEAC_007_OU_EX_0339,1,67236380,109665288,-0.171005
OEAC_007_OU_EX_0339,1,109667741,109925544,0.97327
OEAC_007_OU_EX_0339,1,109984800,121569114,-0.133705
OEAC_007_OU_EX_0339,1,143385708,150417963,0.856367
OEAC_007_OU_EX_0339,1,150440664,150664067,1.452323
OEAC_007_OU_EX_0339,1,150693869,153564136,0.878084
OEAC_007_OU_EX_0339,1,153607299,153828628,1.478029
OEAC_007_OU_EX_0339,1,153929976,156483572,0.903231
OEAC_007_OU_EX_0339,1,156526174,156817096,1.530775
OEAC_007_OU_EX_0339,1,156840579,179865469,0.82355
OEAC_007_OU_EX_0339,1,179882221,180274818,-0.127533
OEAC_007_OU_EX_0339,1,180288049,202002047,0.817702
OEAC_007_OU_EX_0339,1,202003055,202183972,1.517495
OEAC_007_OU_EX_0339,1,202185983,205523940,0.893752
OEAC_007_OU_EX_0339,1,205523941,206558021,-0.095917
OEAC_007_OU_EX_0339,1,206582915,226251216,0.824164
OEAC_007_OU_EX_0339,1,226265248,226408253,1.426331
OEAC_007_OU_EX_0339,1,226548727,248918674,0.800877
OEAC_007_OU_EX_0339,2,41210,20225161,0.799135
OEAC_007_OU_EX_0339,2,20251297,24147338,0.59729
OEAC_007_OU_EX_0339,2,24161227,24328418,1.134405
OEAC_007_OU_EX_0339,2,24658373,27694867,0.667238
OEAC_007_OU_EX_0339,2,27707276,32392455,0.154013
OEAC_007_OU_EX_0339,2,32395235,42057977,0.430694
OEAC_007_OU_EX_0339,2,42169326,43996272,-0.094047
OEAC_007_OU_EX_0339,2,44200929,54382227,0.416068
OEAC_007_OU_EX_0339,2,54526100,54668871,-1.113489
OEAC_007_OU_EX_0339,2,54724866,80648122,0.436348
OEAC_007_OU_EX_0339,2,84290547,85328256,0.866257
OEAC_007_OU_EX_0339,2,85342909,85561819,1.465101
OEAC_007_OU_EX_0339,2,85577320,112332746,0.852476
OEAC_007_OU_EX_0339,2,112482094,157544841,-0.197937
OEAC_007_OU_EX_0339,2,157549937,200329752,0.797452
OEAC_007_OU_EX_0339,2,200350910,233673080,-0.140123
OEAC_007_OU_EX_0339,2,233681623,233854854,0.907999
OEAC_007_OU_EX_0339,2,233865841,242095317,-0.147579
OEAC_007_OU_EX_0339,3,197418,49999820,-0.124378
OEAC_007_OU_EX_0339,3,50047952,50476482,1.087507
OEAC_007_OU_EX_0339,3,50558461,52459045,-0.102415
OEAC_007_OU_EX_0339,3,52470484,52969493,1.501286
OEAC_007_OU_EX_0339,3,53091642,105367797,-0.173946
OEAC_007_OU_EX_0339,3,105519772,108445131,0.246144
OEAC_007_OU_EX_0339,3,108453677,111193651,1.019844
OEAC_007_OU_EX_0339,3,111274919,128651026,0.799718
OEAC_007_OU_EX_0339,3,128795041,185938182,-0.147156
OEAC_007_OU_EX_0339,3,186048357,186320770,0.86809
OEAC_007_OU_EX_0339,3,186538495,195579708,-0.138145
OEAC_007_OU_EX_0339,3,195618909,195984416,0.855572
OEAC_007_OU_EX_0339,3,196026849,198038957,-0.105256
OEAC_007_OU_EX_0339,4,53095,145180296,-0.16799
OEAC_007_OU_EX_0339,4,145514384,145938708,0.814714
OEAC_007_OU_EX_0339,4,146182676,150841394,-0.208289
OEAC_007_OU_EX_0339,4,150843790,151291767,0.884894
OEAC_007_OU_EX_0339,4,151565988,190026578,-0.195862
OEAC_007_OU_EX_0339,5,140020,132420292,-0.168816
OEAC_007_OU_EX_0339,5,132449350,132737109,0.899425
OEAC_007_OU_EX_0339,5,132737121,181261096,-0.143184
OEAC_007_OU_EX_0339,6,203139,3456748,0.374287
OEAC_007_OU_EX_0339,6,3723377,38770891,-0.117625
OEAC_007_OU_EX_0339,6,38775540,39420267,0.879074
OEAC_007_OU_EX_0339,6,39430799,43553739,-0.074641
OEAC_007_OU_EX_0339,6,43555576,44266000,0.978459
OEAC_007_OU_EX_0339,6,44272253,85736233,-0.179579
OEAC_007_OU_EX_0339,6,87015033,142443718,0.212401
OEAC_007_OU_EX_0339,6,142752860,170583996,-0.182363
OEAC_007_OU_EX_0339,7,192971,28570776,-0.128038
OEAC_007_OU_EX_0339,7,28633740,43888109,0.792976
OEAC_007_OU_EX_0339,7,43926232,44226872,1.481133
OEAC_007_OU_EX_0339,7,44228521,74364596,0.836724
OEAC_007_OU_EX_0339,7,74372673,74836329,1.507208
OEAC_007_OU_EX_0339,7,75007670,100234002,0.838129
OEAC_007_OU_EX_0339,7,100319345,100992831,-0.063129
OEAC_007_OU_EX_0339,7,101004350,101058315,0.902746
OEAC_007_OU_EX_0339,7,101087086,159233511,-0.130585
OEAC_007_OU_EX_0339,8,232862,18799662,-0.193867
OEAC_007_OU_EX_0339,8,18801001,19506092,0.869772
OEAC_007_OU_EX_0339,8,19598688,43192386,-0.132122
OEAC_007_OU_EX_0339,8,43192387,94872241,-0.218752
OEAC_007_OU_EX_0339,8,94873102,120811789,0.807724
OEAC_007_OU_EX_0339,8,121613718,128150514,1.401463
OEAC_007_OU_EX_0339,8,129483734,145054407,0.815273
OEAC_007_OU_EX_0339,9,154481,5833325,-0.19034
OEAC_007_OU_EX_0339,9,5892135,7800046,0.834461
OEAC_007_OU_EX_0339,9,8317522,127950779,-0.140526
OEAC_007_OU_EX_0339,9,127953177,128153424,0.993505
OEAC_007_OU_EX_0339,9,128160155,136823916,-0.081934
OEAC_007_OU_EX_0339,9,136825450,137089329,0.985719
OEAC_007_OU_EX_0339,9,137095917,138177557,-0.05664
OEAC_007_OU_EX_0339,10,48933,5219042,-0.151283
OEAC_007_OU_EX_0339,10,5373441,5863029,0.895708
OEAC_007_OU_EX_0339,10,5877801,31826718,-0.186487
OEAC_007_OU_EX_0339,10,31831445,32294057,0.907053
OEAC_007_OU_EX_0339,10,32305536,67936491,-0.196842
OEAC_007_OU_EX_0339,10,67939221,99407158,-0.116926
OEAC_007_OU_EX_0339,10,99420412,99756094,0.874313
OEAC_007_OU_EX_0339,10,99782502,133659862,-0.128555
OEAC_007_OU_EX_0339,11,193507,404839,-0.070733
OEAC_007_OU_EX_0339,11,405614,710766,0.967658
OEAC_007_OU_EX_0339,11,719761,59516097,-0.149295
OEAC_007_OU_EX_0339,11,59576302,59810923,0.882661
OEAC_007_OU_EX_0339,11,59829203,67228506,-0.087465
OEAC_007_OU_EX_0339,11,67231288,67523603,1.399381
OEAC_007_OU_EX_0339,11,67583469,74074875,-0.105318
OEAC_007_OU_EX_0339,11,74077911,75006744,1.434839
OEAC_007_OU_EX_0339,11,75088457,85599034,-0.119764
OEAC_007_OU_EX_0339,11,85628344,86069067,0.905887
OEAC_007_OU_EX_0339,11,86244973,127099713,-0.179801
OEAC_007_OU_EX_0339,11,128462176,134987037,0.780485
OEAC_007_OU_EX_0339,12,66645,5923122,-0.143444
OEAC_007_OU_EX_0339,12,5944796,6111244,0.872747
OEAC_007_OU_EX_0339,12,6120916,7323921,-0.078114
OEAC_007_OU_EX_0339,12,7324111,26658386,-0.197208
OEAC_007_OU_EX_0339,12,26658861,26937044,0.830758
OEAC_007_OU_EX_0339,12,26953933,44816384,-0.212802
OEAC_007_OU_EX_0339,12,44874970,57957123,-0.091241
OEAC_007_OU_EX_0339,12,58802988,58920453,0.773488
OEAC_007_OU_EX_0339,12,59523049,121808658,-0.139918
OEAC_007_OU_EX_0339,12,121809301,133234686,0.868705
OEAC_007_OU_EX_0339,13,18266986,114326577,-0.127954
OEAC_007_OU_EX_0339,14,19733131,19936924,-0.841988
OEAC_007_OU_EX_0339,14,19975283,67734149,-0.125417
OEAC_007_OU_EX_0339,14,67748245,67887456,-29.861567
OEAC_007_OU_EX_0339,14,68291555,73726410,-0.109174
OEAC_007_OU_EX_0339,14,73726411,74303279,0.910397
OEAC_007_OU_EX_0339,14,74356533,102377123,-0.128709
OEAC_007_OU_EX_0339,14,102407030,102539989,0.974872
OEAC_007_OU_EX_0339,14,102681601,106875198,-0.071112
OEAC_007_OU_EX_0339,15,19964484,35927201,0.715569
OEAC_007_OU_EX_0339,15,36579543,97919971,-0.112912
OEAC_007_OU_EX_0339,15,97960593,101849792,0.810681
OEAC_007_OU_EX_0339,16,31454,237558,1.139305
OEAC_007_OU_EX_0339,16,254153,90095084,-0.101873
OEAC_007_OU_EX_0339,17,137293,27550942,-0.113803
OEAC_007_OU_EX_0339,17,27560133,28330867,0.894168
OEAC_007_OU_EX_0339,17,28331530,29167158,1.563309
OEAC_007_OU_EX_0339,17,29246468,47745659,-0.078393
OEAC_007_OU_EX_0339,17,47808092,48121749,0.965891
OEAC_007_OU_EX_0339,17,48136894,75597154,-0.090394
OEAC_007_OU_EX_0339,17,75601131,75627601,0.960359
OEAC_007_OU_EX_0339,17,75627602,75737899,0.013937
OEAC_007_OU_EX_0339,17,75739284,76012298,0.990656
OEAC_007_OU_EX_0339,17,76014184,78800109,-0.055423
OEAC_007_OU_EX_0339,17,78803067,79091180,0.938974
OEAC_007_OU_EX_0339,17,79092335,81689140,-0.031958
OEAC_007_OU_EX_0339,17,81689856,81813952,0.997029
OEAC_007_OU_EX_0339,17,81822995,82572167,-0.002932
OEAC_007_OU_EX_0339,17,82582462,82870654,0.936046
OEAC_007_OU_EX_0339,17,82883796,83136106,-0.113606
OEAC_007_OU_EX_0339,18,116595,20954016,1.245772
OEAC_007_OU_EX_0339,18,20954534,24333306,1.083942
OEAC_007_OU_EX_0339,18,24333993,54378549,0.932435
OEAC_007_OU_EX_0339,18,54587492,80247644,0.089024
OEAC_007_OU_EX_0339,19,281162,20661852,-0.079421
OEAC_007_OU_EX_0339,19,20790427,30038190,-0.304267
OEAC_007_OU_EX_0339,19,30443334,48719296,-0.090874
OEAC_007_OU_EX_0339,19,48720494,48936511,0.944644
OEAC_007_OU_EX_0339,19,48939201,49351293,-0.059287
OEAC_007_OU_EX_0339,19,49354882,49647028,0.972106
OEAC_007_OU_EX_0339,19,49650569,58572884,-0.142927
OEAC_007_OU_EX_0339,20,87369,766048,1.472451
OEAC_007_OU_EX_0339,20,844600,64273515,0.864091
OEAC_007_OU_EX_0339,21,5033165,46664692,-0.142173
OEAC_007_OU_EX_0339,22,10752512,24134749,-0.120861
OEAC_007_OU_EX_0339,22,24164120,24939838,0.930549
OEAC_007_OU_EX_0339,22,25027678,49657439,-0.091802
OEAC_007_OU_EX_0339,22,49774029,50781015,0.923894
OEAC_007_OU_EX_0339,X,283933,41232844,0.781924
OEAC_007_OU_EX_0339,X,41333908,41671775,1.840315
OEAC_007_OU_EX_0339,X,41695360,129829467,0.772517
OEAC_007_OU_EX_0339,X,129841490,132413809,1.788456
OEAC_007_OU_EX_0339,X,132439145,156005768,0.759746
OEAC_007_OU_EX_0339,Y,2786786,26348817,0.350233
